lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Fuß	26120215_1974_07_26_01_175.tcf.xml-90-20	blumenbach_naturgeschichte_1821-2448-17	3.0	26120215_1985_03_06_01_005.tcf.xml-7-24	2.0	humboldt_kosmos01_1845-4158-34	1.0	26120215_1990_05_16_01_413.tcf.xml-141-12	4.0	['26120215_1990_05_16_01_413.tcf.xml-141-12', 'blumenbach_naturgeschichte_1821-2448-17', '26120215_1985_03_06_01_005.tcf.xml-7-24', 'humboldt_kosmos01_1845-4158-34']		4
Fuß	2532889X_1976-01-27_01_037.tcf.xml-0-10	poelitz_poetik_1825-5331-20	3.0	2532889X_1988-08-17_01_127.tcf.xml-9-10	2.0	beck_eisen04_1899-5466-6	1.0	kuernberger_amerikamuede_1855-8717-43	4.0	['kuernberger_amerikamuede_1855-8717-43', 'poelitz_poetik_1825-5331-20', '2532889X_1988-08-17_01_127.tcf.xml-9-10', 'beck_eisen04_1899-5466-6']		4
Fuß	2532889X_1954-02-19_01_068.tcf.xml-41-24	2532889X_1960-02-21_01_100.tcf.xml-6-13	3.0	2532889X_1961-09-20_01_030.tcf.xml-3-7	4.0	brehm_thierleben02_1865-13067-13	2.0	berg_ostasienzoologie02_1867-6940-9	1.0	['2532889X_1961-09-20_01_030.tcf.xml-3-7', '2532889X_1960-02-21_01_100.tcf.xml-6-13', 'brehm_thierleben02_1865-13067-13', 'berg_ostasienzoologie02_1867-6940-9']		4
Fuß	26120215_1973_08_09_01_355.tcf.xml-84-20			berg_ostasienzoologie02_1867-6940-9	4.0	2532889X_1976-01-27_01_037.tcf.xml-0-10	2.0	2532889X_1953-07-31_01_116.tcf.xml-41-13	3.0	['berg_ostasienzoologie02_1867-6940-9', '2532889X_1953-07-31_01_116.tcf.xml-41-13', '2532889X_1976-01-27_01_037.tcf.xml-0-10']		3
Fuß	26120215_1990_05_16_01_413.tcf.xml-141-12			2532889X_1946-12-17_01_045.tcf.xml-14-3	4.0	daumer_krone_1859-245-40	3.0	beck_eisen03_1897-18606-9	2.0	['2532889X_1946-12-17_01_045.tcf.xml-14-3', 'daumer_krone_1859-245-40', 'beck_eisen03_1897-18606-9']		3
Fuß	2532889X_1960-02-21_01_100.tcf.xml-6-13	26120215_1967_12_01_01_109.tcf.xml-31-14	3.0	brehm_thierleben06_1869-18710-26	1.0	brehm_thierleben04_1867-3770-37	2.0			['26120215_1967_12_01_01_109.tcf.xml-31-14', 'brehm_thierleben04_1867-3770-37', 'brehm_thierleben06_1869-18710-26']		3
Fuß	26120215_1951_10_11_01_214.tcf.xml-15-37	brehm_thierleben02_1865-20071-12	4.0			berg_ostasienzoologie02_1867-6940-9	2.0	berlepsch_alpen_1861-944-29	3.0	['brehm_thierleben02_1865-20071-12', 'berlepsch_alpen_1861-944-29', 'berg_ostasienzoologie02_1867-6940-9']		3
Fuß	26120215_1967_12_30_01_172.tcf.xml-8-13	26120215_1966_10_26_01_256.tcf.xml-5-8	3.0	2532889X_1986-07-05_01_164.tcf.xml-30-38	1.0	2532889X_1970-01-16_01_097.tcf.xml-3-16	2.0	kleist_kaethchen_1810-143-2	4.0	['kleist_kaethchen_1810-143-2', '26120215_1966_10_26_01_256.tcf.xml-5-8', '2532889X_1970-01-16_01_097.tcf.xml-3-16', '2532889X_1986-07-05_01_164.tcf.xml-30-38']		4
Fuß	26120215_1963_02_15_01_093.tcf.xml-44-22	2532889X_1966-12-31_01_329.tcf.xml-2-7	2.0	26120215_1948_03_14_01_179.tcf.xml-4-24	3.0			brehm_thierleben02_1865-13067-13	1.0	['26120215_1948_03_14_01_179.tcf.xml-4-24', '2532889X_1966-12-31_01_329.tcf.xml-2-7', 'brehm_thierleben02_1865-13067-13']		3
Fuß	2532889X_1964-05-28_01_037.tcf.xml-29-8	brehm_thierleben02_1865-18971-2	3.0	brehm_thierleben02_1865-20071-12	4.0	humboldt_kosmos03_1850-5947-11	2.0	beck_eisen03_1897-18606-9	1.0	['brehm_thierleben02_1865-20071-12', 'brehm_thierleben02_1865-18971-2', 'humboldt_kosmos03_1850-5947-11', 'beck_eisen03_1897-18606-9']		4
Fuß	26120215_1978_07_15_01_065.tcf.xml-6-44	brehm_thierleben04_1867-3770-37	3.0			2532889X_1987-04-02_01_133.tcf.xml-8-15	2.0	kuernberger_amerikamuede_1855-8717-43	4.0	['kuernberger_amerikamuede_1855-8717-43', 'brehm_thierleben04_1867-3770-37', '2532889X_1987-04-02_01_133.tcf.xml-8-15']		3
Fuß	2532889X_1952-05-17_01_119.tcf.xml-6-26			2532889X_1953-07-31_01_116.tcf.xml-41-13	2.0	2532889X_1955-09-27_01_013.tcf.xml-15-41	1.0	26120215_1977_02_09_01_124.tcf.xml-8-15	3.0	['26120215_1977_02_09_01_124.tcf.xml-8-15', '2532889X_1953-07-31_01_116.tcf.xml-41-13', '2532889X_1955-09-27_01_013.tcf.xml-15-41']		3
Fuß	2532889X_1980-01-29_01_067.tcf.xml-53-2	26120215_1956_03_07_01_185.tcf.xml-33-22	3.0	chamisso_schlemihl_1814-832-15	4.0			brehm_thierleben06_1869-18710-26	1.0	['chamisso_schlemihl_1814-832-15', '26120215_1956_03_07_01_185.tcf.xml-33-22', 'brehm_thierleben06_1869-18710-26']		3
Fuß	26120215_1977_05_28_01_005.tcf.xml-7-4	brehm_thierleben02_1865-18971-2	3.0	26120215_1951_10_11_01_214.tcf.xml-15-37	2.0	gerstner_mechanik01_1831-2124-16	1.0	26120215_1973_05_16_01_210.tcf.xml-1-2	4.0	['26120215_1973_05_16_01_210.tcf.xml-1-2', 'brehm_thierleben02_1865-18971-2', '26120215_1951_10_11_01_214.tcf.xml-15-37', 'gerstner_mechanik01_1831-2124-16']		4
Fuß	26120215_1948_03_14_01_179.tcf.xml-4-24			brehm_thierleben04_1867-3770-37	2.0	26120215_1973_05_16_01_210.tcf.xml-1-2	3.0	beck_eisen03_1897-18606-9	1.0	['26120215_1973_05_16_01_210.tcf.xml-1-2', 'brehm_thierleben04_1867-3770-37', 'beck_eisen03_1897-18606-9']		3
Fuß	26120215_1974_10_06_01_276.tcf.xml-17-27	26120215_1963_06_16_01_335.tcf.xml-14-33	3.0	2532889X_1963-10-02_01_065.tcf.xml-13-38	1.0	berg_ostasienzoologie02_1867-6940-9	2.0	2532889X_1989-05-17_01_030.tcf.xml-24-19	4.0	['2532889X_1989-05-17_01_030.tcf.xml-24-19', '26120215_1963_06_16_01_335.tcf.xml-14-33', 'berg_ostasienzoologie02_1867-6940-9', '2532889X_1963-10-02_01_065.tcf.xml-13-38']		4
Fuß	2532889X_1961-09-20_01_030.tcf.xml-3-7	berlepsch_alpen_1861-944-29	3.0	vogt_briefe01_1851-7358-26	1.0	2532889X_1963-10-02_01_065.tcf.xml-13-38	4.0	26120215_1967_05_12_01_355.tcf.xml-43-3	2.0	['2532889X_1963-10-02_01_065.tcf.xml-13-38', 'berlepsch_alpen_1861-944-29', '26120215_1967_05_12_01_355.tcf.xml-43-3', 'vogt_briefe01_1851-7358-26']		4
Fuß	26120215_1963_06_16_01_335.tcf.xml-14-33	brehm_thierleben02_1865-18971-2	2.0	26120215_1951_10_11_01_214.tcf.xml-15-37	4.0	26120215_1974_10_06_01_276.tcf.xml-17-27	3.0	26120215_1976_04_22_01_186.tcf.xml-336-14	1.0	['26120215_1951_10_11_01_214.tcf.xml-15-37', '26120215_1974_10_06_01_276.tcf.xml-17-27', 'brehm_thierleben02_1865-18971-2', '26120215_1976_04_22_01_186.tcf.xml-336-14']		4
Fuß	2532889X_1973-03-31_01_390.tcf.xml-2-1	2532889X_1982-07-31_01_468.tcf.xml-75-11	4.0	vogt_briefe01_1851-7358-26	1.0	gutzkow_narren_1832-2317-53	2.0	brehm_thierleben04_1867-3770-37	3.0	['2532889X_1982-07-31_01_468.tcf.xml-75-11', 'brehm_thierleben04_1867-3770-37', 'gutzkow_narren_1832-2317-53', 'vogt_briefe01_1851-7358-26']		4
Fuß	26120215_1957_12_28_01_192.tcf.xml-10-10	brehm_thierleben04_1867-3770-37	4.0	urbanitzky_electricitaet_1885-15105-30	1.0			brehm_thierleben02_1865-13067-13	2.0	['brehm_thierleben04_1867-3770-37', 'brehm_thierleben02_1865-13067-13', 'urbanitzky_electricitaet_1885-15105-30']		3
Fuß	2532889X_1966-12-31_01_329.tcf.xml-2-7	2532889X_1985-10-11_01_137.tcf.xml-2-27	1.0	26120215_1973_05_16_01_210.tcf.xml-1-2	4.0	kleist_kaethchen_1810-143-2	3.0	brehm_thierleben03_1866-8697-7	2.0	['26120215_1973_05_16_01_210.tcf.xml-1-2', 'kleist_kaethchen_1810-143-2', 'brehm_thierleben03_1866-8697-7', '2532889X_1985-10-11_01_137.tcf.xml-2-27']		4
Fuß	26120215_1985_12_04_01_069.tcf.xml-7-23	2532889X_1951-08-11_01_134.tcf.xml-33-15	3.0	2532889X_1963-10-02_01_065.tcf.xml-13-38	2.0	kleist_kaethchen_1810-143-2	4.0			['kleist_kaethchen_1810-143-2', '2532889X_1951-08-11_01_134.tcf.xml-33-15', '2532889X_1963-10-02_01_065.tcf.xml-13-38']		3
Fuß	2532889X_1953-07-31_01_116.tcf.xml-41-13	26120215_1973_08_09_01_355.tcf.xml-84-20	3.0	beck_eisen03_1897-4756-24	2.0	brehm_thierleben02_1865-13067-13	1.0	2532889X_1970-01-16_01_097.tcf.xml-3-16	4.0	['2532889X_1970-01-16_01_097.tcf.xml-3-16', '26120215_1973_08_09_01_355.tcf.xml-84-20', 'beck_eisen03_1897-4756-24', 'brehm_thierleben02_1865-13067-13']		4
Fuß	2532889X_1989-05-17_01_030.tcf.xml-24-19	brehm_thierleben02_1865-21054-12	1.0	26120215_1974_07_26_01_175.tcf.xml-90-20	2.0	arnimb_goethe01_1835-799-56	3.0	26120215_1974_10_06_01_276.tcf.xml-17-27	4.0	['26120215_1974_10_06_01_276.tcf.xml-17-27', 'arnimb_goethe01_1835-799-56', '26120215_1974_07_26_01_175.tcf.xml-90-20', 'brehm_thierleben02_1865-21054-12']		4
Fuß	2532889X_1946-12-31_01_185.tcf.xml-36-6	beck_eisen02_1895-4045-16	3.0			brehm_thierleben04_1867-3770-37	4.0	libelt_hs6623ii_1828-1187-10	2.0	['brehm_thierleben04_1867-3770-37', 'beck_eisen02_1895-4045-16', 'libelt_hs6623ii_1828-1187-10']		3
Fuß	2532889X_1967-01-08_01_182.tcf.xml-48-12	brehm_thierleben06_1869-18710-26	2.0	26120215_1990_08_01_01_663.tcf.xml-16-10	4.0	2532889X_1988-08-17_01_127.tcf.xml-9-10	3.0	rossmaessler_wald_1863-4966-33	1.0	['26120215_1990_08_01_01_663.tcf.xml-16-10', '2532889X_1988-08-17_01_127.tcf.xml-9-10', 'brehm_thierleben06_1869-18710-26', 'rossmaessler_wald_1863-4966-33']		4
Fuß	26120215_1982_12_09_01_088.tcf.xml-48-31	brehm_thierleben06_1869-18710-26	1.0	brehm_thierleben02_1865-20071-12	4.0	berg_ostasienzoologie02_1867-6940-9	3.0	brehm_thierleben02_1865-13135-24	2.0	['brehm_thierleben02_1865-20071-12', 'berg_ostasienzoologie02_1867-6940-9', 'brehm_thierleben02_1865-13135-24', 'brehm_thierleben06_1869-18710-26']		4
Fuß	2532889X_1955-09-27_01_013.tcf.xml-15-41	blumenbach_naturgeschichte_1821-2448-17	3.0	2532889X_1952-05-17_01_119.tcf.xml-6-26	1.0	kleist_kaethchen_1810-143-2	4.0	berlepsch_alpen_1861-3691-7	2.0	['kleist_kaethchen_1810-143-2', 'blumenbach_naturgeschichte_1821-2448-17', 'berlepsch_alpen_1861-3691-7', '2532889X_1952-05-17_01_119.tcf.xml-6-26']		4
Fuß	2532889X_1968-05-25_01_057.tcf.xml-7-15	2532889X_1961-09-20_01_030.tcf.xml-3-7	3.0	rossmaessler_wald_1863-4966-33	1.0			gutzkow_narren_1832-2317-53	2.0	['2532889X_1961-09-20_01_030.tcf.xml-3-7', 'gutzkow_narren_1832-2317-53', 'rossmaessler_wald_1863-4966-33']		3
Fuß	26120215_1975_03_19_01_119.tcf.xml-76-17	brehm_thierleben02_1865-13067-13	1.0			26120215_1963_06_16_01_335.tcf.xml-14-33	2.0	2532889X_1946-09-21_01_056.tcf.xml-52-2	4.0	['2532889X_1946-09-21_01_056.tcf.xml-52-2', '26120215_1963_06_16_01_335.tcf.xml-14-33', 'brehm_thierleben02_1865-13067-13']		3
Fuß	2532889X_1984-03-27_01_120.tcf.xml-15-18	26120215_1963_02_15_01_093.tcf.xml-44-22	2.0	humboldt_meer_1833-131-41	1.0	kuernberger_amerikamuede_1855-8717-43	3.0	26120215_1973_05_16_01_210.tcf.xml-1-2	4.0	['26120215_1973_05_16_01_210.tcf.xml-1-2', 'kuernberger_amerikamuede_1855-8717-43', '26120215_1963_02_15_01_093.tcf.xml-44-22', 'humboldt_meer_1833-131-41']		4
Fuß	2532889X_1986-07-05_01_164.tcf.xml-30-38	26120215_1956_03_07_01_185.tcf.xml-33-22	2.0	26120215_1967_12_30_01_172.tcf.xml-8-13	1.0			2532889X_1961-09-20_01_030.tcf.xml-3-7	3.0	['2532889X_1961-09-20_01_030.tcf.xml-3-7', '26120215_1956_03_07_01_185.tcf.xml-33-22', '26120215_1967_12_30_01_172.tcf.xml-8-13']		3
Fuß	26120215_1962_07_13_01_065.tcf.xml-29-10	beck_eisen02_1895-6868-25	2.0	26120215_1946_03_20_01_064.tcf.xml-17-24	4.0			gerstner_mechanik03_1834-7807-16	1.0	['26120215_1946_03_20_01_064.tcf.xml-17-24', 'beck_eisen02_1895-6868-25', 'gerstner_mechanik03_1834-7807-16']		3
Fuß	2532889X_1955-04-23_01_149.tcf.xml-10-16	nettelbeck_lebensbeschreibung02_1821-1836-37	1.0	26120215_1963_06_16_01_335.tcf.xml-14-33	2.0	2532889X_1955-09-27_01_013.tcf.xml-15-41	3.0	26120215_1977_05_28_01_005.tcf.xml-7-4	4.0	['26120215_1977_05_28_01_005.tcf.xml-7-4', '2532889X_1955-09-27_01_013.tcf.xml-15-41', '26120215_1963_06_16_01_335.tcf.xml-14-33', 'nettelbeck_lebensbeschreibung02_1821-1836-37']		4
Fuß	26120215_1989_11_25_01_265.tcf.xml-17-4	2532889X_1964-05-28_01_037.tcf.xml-29-8	2.0	beck_eisen03_1897-18606-9	1.0			2532889X_1967-01-08_01_182.tcf.xml-48-12	4.0	['2532889X_1967-01-08_01_182.tcf.xml-48-12', '2532889X_1964-05-28_01_037.tcf.xml-29-8', 'beck_eisen03_1897-18606-9']		3
Fuß	26120215_1968_04_20_01_112.tcf.xml-14-5	brehm_thierleben03_1866-11675-22	3.0	rossmaessler_wald_1863-4966-33	2.0	beck_eisen04_1899-5466-6	1.0	2532889X_1976-01-09_01_105.tcf.xml-8-2	4.0	['2532889X_1976-01-09_01_105.tcf.xml-8-2', 'brehm_thierleben03_1866-11675-22', 'rossmaessler_wald_1863-4966-33', 'beck_eisen04_1899-5466-6']		4
Fuß	26120215_1973_05_16_01_210.tcf.xml-1-2	26120215_1956_03_07_01_185.tcf.xml-33-22	1.0	26120215_1948_03_14_01_179.tcf.xml-4-24	3.0	26120215_1973_08_09_01_355.tcf.xml-84-20	4.0	brehm_thierleben05_1869-523-21	2.0	['26120215_1973_08_09_01_355.tcf.xml-84-20', '26120215_1948_03_14_01_179.tcf.xml-4-24', 'brehm_thierleben05_1869-523-21', '26120215_1956_03_07_01_185.tcf.xml-33-22']		4
Fuß	26120215_1977_02_09_01_124.tcf.xml-8-15	26120215_1974_10_06_01_276.tcf.xml-17-27	2.0	26120215_1977_05_28_01_005.tcf.xml-7-4	3.0	kuernberger_amerikamuede_1855-8717-43	4.0	26120215_1965_05_18_01_034.tcf.xml-71-12	1.0	['kuernberger_amerikamuede_1855-8717-43', '26120215_1977_05_28_01_005.tcf.xml-7-4', '26120215_1974_10_06_01_276.tcf.xml-17-27', '26120215_1965_05_18_01_034.tcf.xml-71-12']		4
Fuß	26120215_1953_03_08_01_012.tcf.xml-8-1	2532889X_1987-03-10_01_177.tcf.xml-9-33	3.0	2532889X_1987-04-02_01_133.tcf.xml-8-15	4.0	2532889X_1988-08-17_01_127.tcf.xml-9-10	2.0	beck_eisen04_1899-5466-6	1.0	['2532889X_1987-04-02_01_133.tcf.xml-8-15', '2532889X_1987-03-10_01_177.tcf.xml-9-33', '2532889X_1988-08-17_01_127.tcf.xml-9-10', 'beck_eisen04_1899-5466-6']		4
Fuß	26120215_1954_01_13_01_190.tcf.xml-11-12	26120215_1968_04_20_01_112.tcf.xml-14-5	4.0	2532889X_1955-04-23_01_149.tcf.xml-10-16	2.0	beck_eisen03_1897-18606-9	1.0			['26120215_1968_04_20_01_112.tcf.xml-14-5', '2532889X_1955-04-23_01_149.tcf.xml-10-16', 'beck_eisen03_1897-18606-9']		3
Fuß	2532889X_1970-01-16_01_097.tcf.xml-3-16	2532889X_1975-11-25_01_116.tcf.xml-14-18	3.0	2532889X_1984-03-27_01_120.tcf.xml-15-18	2.0	humboldt_meer_1833-131-41	1.0	goethe_wahlverw01_1809-1491-15	4.0	['goethe_wahlverw01_1809-1491-15', '2532889X_1975-11-25_01_116.tcf.xml-14-18', '2532889X_1984-03-27_01_120.tcf.xml-15-18', 'humboldt_meer_1833-131-41']		4
Fuß	26120215_1975_03_05_01_109.tcf.xml-20-5	brehm_thierleben02_1865-13067-13	1.0	gerstner_mechanik03_1834-7807-16	2.0	26120215_1968_04_20_01_112.tcf.xml-14-5	4.0			['26120215_1968_04_20_01_112.tcf.xml-14-5', 'gerstner_mechanik03_1834-7807-16', 'brehm_thierleben02_1865-13067-13']		3
Fuß	26120215_1978_09_05_01_079.tcf.xml-21-9	2532889X_1955-04-23_01_149.tcf.xml-10-16	1.0			26120215_1946_03_20_01_064.tcf.xml-17-24	2.0	26120215_1974_10_06_01_276.tcf.xml-17-27	4.0	['26120215_1974_10_06_01_276.tcf.xml-17-27', '26120215_1946_03_20_01_064.tcf.xml-17-24', '2532889X_1955-04-23_01_149.tcf.xml-10-16']		3
Fuß	2532889X_1963-10-02_01_065.tcf.xml-13-38	2532889X_1973-03-31_01_390.tcf.xml-2-1	3.0	beck_eisen03_1897-4756-24	1.0	gerstner_mechanik03_1834-10703-3	2.0	poelitz_poetik_1825-5331-20	4.0	['poelitz_poetik_1825-5331-20', '2532889X_1973-03-31_01_390.tcf.xml-2-1', 'gerstner_mechanik03_1834-10703-3', 'beck_eisen03_1897-4756-24']		4
Fuß	2532889X_1949-10-11_01_063.tcf.xml-30-5			2532889X_1967-01-08_01_182.tcf.xml-48-12	3.0	gerstner_mechanik01_1831-2124-16	1.0	2532889X_1954-08-31_01_050.tcf.xml-20-15	4.0	['2532889X_1954-08-31_01_050.tcf.xml-20-15', '2532889X_1967-01-08_01_182.tcf.xml-48-12', 'gerstner_mechanik01_1831-2124-16']		3
Fuß	26120215_1985_05_30_01_200.tcf.xml-47-16	26120215_1967_12_30_01_172.tcf.xml-8-13	3.0	26120215_1951_10_11_01_214.tcf.xml-15-37	2.0			humboldt_meer_1833-131-41	1.0	['26120215_1967_12_30_01_172.tcf.xml-8-13', '26120215_1951_10_11_01_214.tcf.xml-15-37', 'humboldt_meer_1833-131-41']		3
Fuß	26120215_1956_03_07_01_185.tcf.xml-33-22	2532889X_1980-01-29_01_067.tcf.xml-53-2	3.0	26120215_1967_10_27_01_297.tcf.xml-29-9	2.0	beck_eisen03_1897-18606-9	1.0	2532889X_1960-09-15_01_034.tcf.xml-399-15	4.0	['2532889X_1960-09-15_01_034.tcf.xml-399-15', '2532889X_1980-01-29_01_067.tcf.xml-53-2', '26120215_1967_10_27_01_297.tcf.xml-29-9', 'beck_eisen03_1897-18606-9']		4
Fuß	26120215_1967_05_12_01_355.tcf.xml-43-3	26120215_1962_06_19_01_227.tcf.xml-2-7	2.0	humboldt_meer_1833-131-41	1.0	26120215_1963_06_16_01_335.tcf.xml-14-33	3.0	2532889X_1987-04-02_01_133.tcf.xml-8-15	4.0	['2532889X_1987-04-02_01_133.tcf.xml-8-15', '26120215_1963_06_16_01_335.tcf.xml-14-33', '26120215_1962_06_19_01_227.tcf.xml-2-7', 'humboldt_meer_1833-131-41']		4
Fuß	2532889X_1946-12-17_01_045.tcf.xml-14-3	26120215_1965_05_18_01_034.tcf.xml-71-12	2.0	26120215_1982_12_09_01_088.tcf.xml-48-31	4.0	26120215_1967_10_27_01_297.tcf.xml-29-9	3.0	urbanitzky_electricitaet_1885-15105-30	1.0	['26120215_1982_12_09_01_088.tcf.xml-48-31', '26120215_1967_10_27_01_297.tcf.xml-29-9', '26120215_1965_05_18_01_034.tcf.xml-71-12', 'urbanitzky_electricitaet_1885-15105-30']		4
Fuß	2532889X_1975-11-25_01_116.tcf.xml-14-18	2532889X_1970-01-16_01_097.tcf.xml-3-16	3.0	26120215_1967_12_30_01_172.tcf.xml-8-13	2.0			2532889X_1951-08-11_01_134.tcf.xml-33-15	4.0	['2532889X_1951-08-11_01_134.tcf.xml-33-15', '2532889X_1970-01-16_01_097.tcf.xml-3-16', '26120215_1967_12_30_01_172.tcf.xml-8-13']		3
Fuß	26120215_1985_03_06_01_005.tcf.xml-7-24			beck_eisen03_1897-18606-9	1.0	26120215_1982_12_21_01_269.tcf.xml-7-23	4.0	26120215_1974_07_26_01_175.tcf.xml-90-20	2.0	['26120215_1982_12_21_01_269.tcf.xml-7-23', '26120215_1974_07_26_01_175.tcf.xml-90-20', 'beck_eisen03_1897-18606-9']		3
Fuß	2532889X_1951-08-11_01_134.tcf.xml-33-15	brehm_thierleben02_1865-18941-15	1.0	grimm_maerchen01_1840-3074-37	2.0	2532889X_1975-11-25_01_116.tcf.xml-14-18	4.0	brehm_thierleben04_1867-3770-37	3.0	['2532889X_1975-11-25_01_116.tcf.xml-14-18', 'brehm_thierleben04_1867-3770-37', 'grimm_maerchen01_1840-3074-37', 'brehm_thierleben02_1865-18941-15']		4
Fuß	26120215_1966_10_26_01_256.tcf.xml-5-8	brehm_thierleben03_1866-11675-22	1.0	2532889X_1951-08-11_01_134.tcf.xml-33-15	4.0	26120215_1967_07_04_01_045.tcf.xml-28-6	3.0	26120215_1982_12_09_01_088.tcf.xml-48-31	2.0	['2532889X_1951-08-11_01_134.tcf.xml-33-15', '26120215_1967_07_04_01_045.tcf.xml-28-6', '26120215_1982_12_09_01_088.tcf.xml-48-31', 'brehm_thierleben03_1866-11675-22']		4
Fuß	26120215_1952_06_22_01_263.tcf.xml-5-26	26120215_1951_10_11_01_214.tcf.xml-15-37	4.0	26120215_1968_04_20_01_112.tcf.xml-14-5	3.0	26120215_1976_04_22_01_186.tcf.xml-336-14	1.0	2532889X_1961-09-20_01_030.tcf.xml-3-7	2.0	['26120215_1951_10_11_01_214.tcf.xml-15-37', '26120215_1968_04_20_01_112.tcf.xml-14-5', '2532889X_1961-09-20_01_030.tcf.xml-3-7', '26120215_1976_04_22_01_186.tcf.xml-336-14']		4
Fuß	2532889X_1954-08-31_01_050.tcf.xml-20-15	2532889X_1949-10-11_01_063.tcf.xml-30-5	4.0	2532889X_1967-01-08_01_182.tcf.xml-48-12	3.0	beck_eisen03_1897-18606-9	1.0			['2532889X_1949-10-11_01_063.tcf.xml-30-5', '2532889X_1967-01-08_01_182.tcf.xml-48-12', 'beck_eisen03_1897-18606-9']		3
Fuß	26120215_1978_06_28_01_138.tcf.xml-18-4			beck_eisen03_1897-18606-9	1.0	26120215_1974_10_06_01_276.tcf.xml-17-27	2.0	26120215_1967_05_12_01_355.tcf.xml-43-3	3.0	['26120215_1967_05_12_01_355.tcf.xml-43-3', '26120215_1974_10_06_01_276.tcf.xml-17-27', 'beck_eisen03_1897-18606-9']		3
Fuß	26120215_1965_05_18_01_034.tcf.xml-71-12			26120215_1977_02_09_01_124.tcf.xml-8-15	1.0	2532889X_1953-07-31_01_116.tcf.xml-41-13	2.0	2532889X_1961-09-20_01_030.tcf.xml-3-7	3.0	['2532889X_1961-09-20_01_030.tcf.xml-3-7', '2532889X_1953-07-31_01_116.tcf.xml-41-13', '26120215_1977_02_09_01_124.tcf.xml-8-15']		3
Fuß	2532889X_1985-10-11_01_137.tcf.xml-2-27	beck_eisen03_1897-5640-21	2.0	brehm_thierleben06_1869-18710-26	1.0			26120215_1958_02_08_01_226.tcf.xml-1-10	4.0	['26120215_1958_02_08_01_226.tcf.xml-1-10', 'beck_eisen03_1897-5640-21', 'brehm_thierleben06_1869-18710-26']		3
Fuß	26120215_1967_07_04_01_045.tcf.xml-28-6	26120215_1964_02_19_01_136.tcf.xml-2-12	4.0	brehm_thierleben02_1865-13135-24	1.0	grimm_maerchen01_1843-1349-46	3.0	brehm_thierleben04_1867-1033-9	2.0	['26120215_1964_02_19_01_136.tcf.xml-2-12', 'grimm_maerchen01_1843-1349-46', 'brehm_thierleben04_1867-1033-9', 'brehm_thierleben02_1865-13135-24']		4
Fuß	26120215_1982_12_21_01_269.tcf.xml-7-23	26120215_1974_07_26_01_175.tcf.xml-90-20	2.0	2532889X_1982-07-31_01_468.tcf.xml-75-11	4.0	26120215_1980_05_23_01_141.tcf.xml-3-38	3.0	beck_eisen03_1897-5640-21	1.0	['2532889X_1982-07-31_01_468.tcf.xml-75-11', '26120215_1980_05_23_01_141.tcf.xml-3-38', '26120215_1974_07_26_01_175.tcf.xml-90-20', 'beck_eisen03_1897-5640-21']		4
