lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
ausspannen	laube_europa03_1837-1633-25	blumenbach_knochen_1807-3595-44	2.0	steinen_naturvoelker_1894-13972-26	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	3.0			['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'blumenbach_knochen_1807-3595-44', 'steinen_naturvoelker_1894-13972-26']		3
ausspannen	26120215_1955_12_18_02_208.tcf.xml-34-10	vogt_briefe02_1851-227-17	4.0	alexis_ruhe03_1852-4633-13	3.0	eckstein_dudler_1893-128-6	2.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	1.0	['vogt_briefe02_1851-227-17', 'alexis_ruhe03_1852-4633-13', 'eckstein_dudler_1893-128-6', '2532889X_1971-02-01_01_188.tcf.xml-20-15']		4
ausspannen	2532889X_1962-04-22_01_049.tcf.xml-60-2			wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	2532889X_1946-05-08_01_151.tcf.xml-42-10	1.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1946-05-08_01_151.tcf.xml-42-10']		3
ausspannen	26120215_1947_10_31_01_042.tcf.xml-21-32	alexis_ruhe03_1852-4633-13	2.0			2532889X_1990-04-18_01_270.tcf.xml-2-34	1.0	2532889X_1973-06-04_01_063.tcf.xml-13-23	3.0	['2532889X_1973-06-04_01_063.tcf.xml-13-23', 'alexis_ruhe03_1852-4633-13', '2532889X_1990-04-18_01_270.tcf.xml-2-34']		3
ausspannen	2532889X_1973-06-04_01_063.tcf.xml-13-23	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	26120215_1947_10_31_01_042.tcf.xml-21-32	3.0	26120215_1979_05_21_01_090.tcf.xml-9-10	1.0			['26120215_1947_10_31_01_042.tcf.xml-21-32', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '26120215_1979_05_21_01_090.tcf.xml-9-10']		3
ausspannen	2532889X_1960-04-09_01_106.tcf.xml-44-15			26120215_1979_05_21_01_090.tcf.xml-9-10	4.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	2.0	alexis_ruhe03_1852-4633-13	1.0	['26120215_1979_05_21_01_090.tcf.xml-9-10', '2532889X_1959-08-15_01_134.tcf.xml-39-12', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	26120215_1956_11_04_02_103.tcf.xml-11-19	2532889X_1964-06-06_01_120.tcf.xml-73-12	4.0			wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	1.0	['2532889X_1964-06-06_01_120.tcf.xml-73-12', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1957-07-06_01_136.tcf.xml-1-17']		3
ausspannen	26120215_1960_04_15_01_377.tcf.xml-13-12	2532889X_1957-10-31_01_024.tcf.xml-24-29	3.0	2532889X_1990-04-18_01_270.tcf.xml-2-34	4.0	blumenbach_knochen_1807-2530-32	1.0	26120215_1957_11_09_01_178.tcf.xml-10-17	2.0	['2532889X_1990-04-18_01_270.tcf.xml-2-34', '2532889X_1957-10-31_01_024.tcf.xml-24-29', '26120215_1957_11_09_01_178.tcf.xml-10-17', 'blumenbach_knochen_1807-2530-32']		4
ausspannen	2532889X_1956-06-25_01_016.tcf.xml-38-32	treitschke_geschichte03_1885-6239-7	1.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0			26120215_1963_07_21_01_214.tcf.xml-30-20	4.0	['26120215_1963_07_21_01_214.tcf.xml-30-20', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'treitschke_geschichte03_1885-6239-7']		3
ausspannen	26120215_1961_07_11_01_223.tcf.xml-69-9	eckstein_dudler_1893-128-6	2.0			treitschke_geschichte03_1885-6239-7	1.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', 'treitschke_geschichte03_1885-6239-7']		3
ausspannen	26120215_1987_01_09_01_151.tcf.xml-18-15	eckstein_dudler_1893-128-6	2.0	immermann_muenchhausen02_1839-1222-16	1.0			2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', 'immermann_muenchhausen02_1839-1222-16']		3
ausspannen	26120215_1968_04_07_01_397.tcf.xml-68-10			2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	2532889X_1966-03-30_01_026.tcf.xml-9-3	4.0	vogt_briefe02_1851-227-17	1.0	['2532889X_1966-03-30_01_026.tcf.xml-9-3', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'vogt_briefe02_1851-227-17']		3
ausspannen	26120215_1975_12_10_01_051.tcf.xml-90-2	26120215_1963_09_26_01_035.tcf.xml-24-24	2.0	strouhal_tonerregung_1878-216-13	1.0	26120215_1973_04_21_01_145.tcf.xml-7-16	4.0	26120215_1968_11_17_01_570.tcf.xml-28-9	3.0	['26120215_1973_04_21_01_145.tcf.xml-7-16', '26120215_1968_11_17_01_570.tcf.xml-28-9', '26120215_1963_09_26_01_035.tcf.xml-24-24', 'strouhal_tonerregung_1878-216-13']		4
ausspannen	26120215_1976_07_23_01_035.tcf.xml-45-5	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0			treitschke_geschichte03_1885-6239-7	1.0	schwab_sagen01_1838-3289-48	2.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'schwab_sagen01_1838-3289-48', 'treitschke_geschichte03_1885-6239-7']		3
ausspannen	2532889X_1946-05-08_01_052.tcf.xml-46-13			26120215_1964_11_27_01_339.tcf.xml-11-6	2.0	wrangel_luxusfuhrwerk_1898-454-27	4.0	falke_trachten01_1858-3379-29	1.0	['wrangel_luxusfuhrwerk_1898-454-27', '26120215_1964_11_27_01_339.tcf.xml-11-6', 'falke_trachten01_1858-3379-29']		3
ausspannen	26120215_1980_11_01_01_076.tcf.xml-14-5	26120215_1975_05_31_01_323.tcf.xml-9-5	4.0	wrangel_luxusfuhrwerk_1898-454-27	2.0			falke_trachten01_1858-3379-29	1.0	['26120215_1975_05_31_01_323.tcf.xml-9-5', 'wrangel_luxusfuhrwerk_1898-454-27', 'falke_trachten01_1858-3379-29']		3
ausspannen	2532889X_1990-04-18_01_270.tcf.xml-2-34	wrangel_luxusfuhrwerk_1898-454-27	2.0	26120215_1960_04_15_01_377.tcf.xml-13-12	4.0	26120215_1979_05_21_01_090.tcf.xml-9-10	3.0	26120215_1970_06_01_01_089.tcf.xml-75-11	1.0	['26120215_1960_04_15_01_377.tcf.xml-13-12', '26120215_1979_05_21_01_090.tcf.xml-9-10', 'wrangel_luxusfuhrwerk_1898-454-27', '26120215_1970_06_01_01_089.tcf.xml-75-11']		4
ausspannen	26120215_1979_05_21_01_090.tcf.xml-9-10	2532889X_1960-04-09_01_106.tcf.xml-44-15	4.0	urbanitzky_electricitaet_1885-4268-24	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	1.0	2532889X_1990-04-18_01_270.tcf.xml-2-34	3.0	['2532889X_1960-04-09_01_106.tcf.xml-44-15', '2532889X_1990-04-18_01_270.tcf.xml-2-34', 'urbanitzky_electricitaet_1885-4268-24', '2532889X_1959-08-15_01_134.tcf.xml-39-12']		4
ausspannen	26120215_1980_01_09_01_167.tcf.xml-4-5	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	arnimb_goethe01_1835-1661-7	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0			['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'wrangel_luxusfuhrwerk_1898-454-27', 'arnimb_goethe01_1835-1661-7']		3
ausspannen	26120215_1968_02_04_01_125.tcf.xml-18-6			vogt_briefe02_1851-227-17	2.0	alexis_ruhe03_1852-4633-13	1.0	26120215_1970_06_01_01_089.tcf.xml-75-11	4.0	['26120215_1970_06_01_01_089.tcf.xml-75-11', 'vogt_briefe02_1851-227-17', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	26120215_1975_09_02_01_194.tcf.xml-13-12			blumenbach_knochen_1807-4153-12	1.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	2532889X_1977-09-10_01_333.tcf.xml-20-18	4.0	['2532889X_1977-09-10_01_333.tcf.xml-20-18', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'blumenbach_knochen_1807-4153-12']		3
ausspannen	26120215_1950_07_18_01_213.tcf.xml-3-21	vogt_briefe02_1851-227-17	2.0	26120215_1949_11_11_01_243.tcf.xml-34-4	4.0			immermann_muenchhausen02_1839-1222-16	1.0	['26120215_1949_11_11_01_243.tcf.xml-34-4', 'vogt_briefe02_1851-227-17', 'immermann_muenchhausen02_1839-1222-16']		3
ausspannen	2532889X_1961-07-06_01_113.tcf.xml-31-2	blumenbach_knochen_1807-4106-61	3.0	immermann_muenchhausen02_1839-1222-16	4.0	pueckler_briefe04_1831-569-14	1.0	2532889X_1957-10-31_01_024.tcf.xml-24-29	2.0	['immermann_muenchhausen02_1839-1222-16', 'blumenbach_knochen_1807-4106-61', '2532889X_1957-10-31_01_024.tcf.xml-24-29', 'pueckler_briefe04_1831-569-14']		4
ausspannen	26120215_1963_03_31_01_249.tcf.xml-6-20			immermann_muenchhausen02_1839-1222-16	1.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	eckstein_dudler_1893-128-6	2.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', 'immermann_muenchhausen02_1839-1222-16']		3
ausspannen	26120215_1957_09_05_01_242.tcf.xml-20-13			falke_trachten01_1858-3379-29	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'wrangel_luxusfuhrwerk_1898-454-27', 'falke_trachten01_1858-3379-29']		3
ausspannen	2532889X_1962-07-21_01_014.tcf.xml-20-35	wrangel_luxusfuhrwerk_1898-454-27	3.0			26120215_1985_11_06_01_226.tcf.xml-36-23	1.0	schwab_sagen01_1838-3289-48	2.0	['wrangel_luxusfuhrwerk_1898-454-27', 'schwab_sagen01_1838-3289-48', '26120215_1985_11_06_01_226.tcf.xml-36-23']		3
ausspannen	26120215_1985_11_06_01_226.tcf.xml-36-23	immermann_muenchhausen02_1839-1222-16	4.0	alexis_ruhe03_1852-4633-13	3.0	2532889X_1962-07-21_01_014.tcf.xml-20-35	1.0			['immermann_muenchhausen02_1839-1222-16', 'alexis_ruhe03_1852-4633-13', '2532889X_1962-07-21_01_014.tcf.xml-20-35']		3
ausspannen	26120215_1963_07_21_01_214.tcf.xml-30-20			26120215_1976_07_23_01_035.tcf.xml-45-5	4.0	2532889X_1954-09-12_01_130.tcf.xml-15-16	1.0	26120215_1952_10_10_01_029.tcf.xml-31-11	2.0	['26120215_1976_07_23_01_035.tcf.xml-45-5', '26120215_1952_10_10_01_029.tcf.xml-31-11', '2532889X_1954-09-12_01_130.tcf.xml-15-16']		3
ausspannen	26120215_1955_08_24_01_259.tcf.xml-9-28			eckstein_dudler_1893-128-6	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	vogt_briefe02_1851-227-17	1.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', 'vogt_briefe02_1851-227-17']		3
ausspannen	26120215_1974_01_02_01_190.tcf.xml-70-15			wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	2532889X_1980-10-18_01_072.tcf.xml-9-15	1.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1980-10-18_01_072.tcf.xml-9-15']		3
ausspannen	26120215_1973_04_21_01_145.tcf.xml-7-16	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0			eckstein_dudler_1893-128-6	2.0	26120215_1952_10_10_01_029.tcf.xml-31-11	1.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'eckstein_dudler_1893-128-6', '26120215_1952_10_10_01_029.tcf.xml-31-11']		3
ausspannen	26120215_1972_11_21_01_108.tcf.xml-32-5	2532889X_1961-07-06_01_113.tcf.xml-31-2	1.0			wrangel_luxusfuhrwerk_1898-454-27	2.0	26120215_1950_07_18_01_213.tcf.xml-3-21	4.0	['26120215_1950_07_18_01_213.tcf.xml-3-21', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1961-07-06_01_113.tcf.xml-31-2']		3
ausspannen	2532889X_1964-08-15_01_126.tcf.xml-10-46			alexis_ruhe03_1852-4633-13	2.0	2532889X_1961-07-06_01_113.tcf.xml-31-2	3.0	26120215_1975_12_10_01_051.tcf.xml-90-2	1.0	['2532889X_1961-07-06_01_113.tcf.xml-31-2', 'alexis_ruhe03_1852-4633-13', '26120215_1975_12_10_01_051.tcf.xml-90-2']		3
ausspannen	2532889X_1976-08-21_01_381.tcf.xml-36-21	eckstein_dudler_1893-128-6	1.0	26120215_1975_12_10_01_051.tcf.xml-90-2	2.0	treitschke_geschichte03_1885-6239-7	3.0	burckhardt_cicerone_1855-10934-69	4.0	['burckhardt_cicerone_1855-10934-69', 'treitschke_geschichte03_1885-6239-7', '26120215_1975_12_10_01_051.tcf.xml-90-2', 'eckstein_dudler_1893-128-6']		4
ausspannen	2532889X_1980-10-18_01_072.tcf.xml-9-15	2532889X_1957-10-31_01_024.tcf.xml-24-29	4.0			wrangel_luxusfuhrwerk_1898-454-27	2.0	arnimb_goethe01_1835-2022-28	1.0	['2532889X_1957-10-31_01_024.tcf.xml-24-29', 'wrangel_luxusfuhrwerk_1898-454-27', 'arnimb_goethe01_1835-2022-28']		3
ausspannen	2532889X_1988-09-29_01_066.tcf.xml-14-10	treitschke_geschichte03_1885-6239-7	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	2532889X_1969-03-19_01_076.tcf.xml-69-7	3.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', '2532889X_1969-03-19_01_076.tcf.xml-69-7', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'treitschke_geschichte03_1885-6239-7']		4
ausspannen	26120215_1948_08_17_01_114.tcf.xml-5-32			26120215_1955_05_26_01_040.tcf.xml-48-36	2.0	falke_trachten01_1858-3379-29	1.0	26120215_1975_12_10_01_051.tcf.xml-90-2	4.0	['26120215_1975_12_10_01_051.tcf.xml-90-2', '26120215_1955_05_26_01_040.tcf.xml-48-36', 'falke_trachten01_1858-3379-29']		3
ausspannen	2532889X_1950-09-27_01_045.tcf.xml-31-9	26120215_1968_04_07_01_397.tcf.xml-68-10	4.0	2532889X_1950-11-24_01_063.tcf.xml-28-14	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0			['26120215_1968_04_07_01_397.tcf.xml-68-10', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1950-11-24_01_063.tcf.xml-28-14']		3
ausspannen	2532889X_1959-08-15_01_134.tcf.xml-39-12	arent_dichtercharaktere_1885-1223-28	1.0	lasswitz_planeten02_1897-6689-9	2.0	laube_europa03_1837-1633-25	3.0	26120215_1957_09_05_01_242.tcf.xml-20-13	4.0	['26120215_1957_09_05_01_242.tcf.xml-20-13', 'laube_europa03_1837-1633-25', 'lasswitz_planeten02_1897-6689-9', 'arent_dichtercharaktere_1885-1223-28']		4
ausspannen	26120215_1952_10_10_01_029.tcf.xml-31-11	2532889X_1990-04-18_01_270.tcf.xml-2-34	1.0	26120215_1963_07_21_01_214.tcf.xml-30-20	2.0	vogt_briefe02_1851-2090-25	4.0	treitschke_geschichte03_1885-6239-7	3.0	['vogt_briefe02_1851-2090-25', 'treitschke_geschichte03_1885-6239-7', '26120215_1963_07_21_01_214.tcf.xml-30-20', '2532889X_1990-04-18_01_270.tcf.xml-2-34']		4
ausspannen	26120215_1949_01_12_01_024.tcf.xml-1-34	wrangel_luxusfuhrwerk_1898-454-27	2.0	falke_trachten01_1858-3379-29	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0			['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'wrangel_luxusfuhrwerk_1898-454-27', 'falke_trachten01_1858-3379-29']		3
ausspannen	26120215_1977_10_15_01_409.tcf.xml-12-6	eckstein_dudler_1893-128-6	2.0	26120215_1952_10_10_01_029.tcf.xml-31-11	1.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0			['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', '26120215_1952_10_10_01_029.tcf.xml-31-11']		3
ausspannen	26120215_1968_11_17_01_570.tcf.xml-28-9			2532889X_1986-01-11_01_217.tcf.xml-5-4	3.0	26120215_1960_04_15_01_377.tcf.xml-13-12	1.0	26120215_1970_06_01_01_089.tcf.xml-75-11	2.0	['2532889X_1986-01-11_01_217.tcf.xml-5-4', '26120215_1970_06_01_01_089.tcf.xml-75-11', '26120215_1960_04_15_01_377.tcf.xml-13-12']		3
ausspannen	2532889X_1966-01-11_01_157.tcf.xml-24-12			26120215_1989_05_17_01_187.tcf.xml-57-12	1.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'wrangel_luxusfuhrwerk_1898-454-27', '26120215_1989_05_17_01_187.tcf.xml-57-12']		3
ausspannen	26120215_1990_07_28_01_690.tcf.xml-22-27	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	wrangel_luxusfuhrwerk_1898-454-27	2.0			alexis_ruhe03_1852-4633-13	1.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'wrangel_luxusfuhrwerk_1898-454-27', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	26120215_1973_08_22_01_053.tcf.xml-18-4	vogt_briefe02_1851-227-17	1.0			eckstein_dudler_1893-128-6	2.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'eckstein_dudler_1893-128-6', 'vogt_briefe02_1851-227-17']		3
ausspannen	26120215_1957_11_09_01_178.tcf.xml-10-17	2532889X_1971-02-01_01_188.tcf.xml-20-15	2.0	2532889X_1957-09-18_01_148.tcf.xml-64-15	4.0	26120215_1963_09_26_01_035.tcf.xml-24-24	3.0	blumenbach_naturgeschichte_1825-874-25	1.0	['2532889X_1957-09-18_01_148.tcf.xml-64-15', '26120215_1963_09_26_01_035.tcf.xml-24-24', '2532889X_1971-02-01_01_188.tcf.xml-20-15', 'blumenbach_naturgeschichte_1825-874-25']		4
ausspannen	2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1982-03-23_01_152.tcf.xml-37-11	2.0	2532889X_1987-07-18_01_318.tcf.xml-20-8	4.0			arent_dichtercharaktere_1885-1223-28	1.0	['2532889X_1987-07-18_01_318.tcf.xml-20-8', '2532889X_1982-03-23_01_152.tcf.xml-37-11', 'arent_dichtercharaktere_1885-1223-28']		3
ausspannen	26120215_1979_03_03_01_253.tcf.xml-8-26			26120215_1949_01_12_01_024.tcf.xml-1-34	4.0	2532889X_1957-09-18_01_148.tcf.xml-64-15	2.0	2532889X_1964-06-06_01_120.tcf.xml-73-12	1.0	['26120215_1949_01_12_01_024.tcf.xml-1-34', '2532889X_1957-09-18_01_148.tcf.xml-64-15', '2532889X_1964-06-06_01_120.tcf.xml-73-12']		3
ausspannen	2532889X_1957-09-18_01_148.tcf.xml-64-15	26120215_1979_03_03_01_253.tcf.xml-8-26	2.0	vogt_briefe02_1851-5420-23	1.0			26120215_1957_11_09_01_178.tcf.xml-10-17	4.0	['26120215_1957_11_09_01_178.tcf.xml-10-17', '26120215_1979_03_03_01_253.tcf.xml-8-26', 'vogt_briefe02_1851-5420-23']		3
ausspannen	2532889X_1949-11-09_01_074.tcf.xml-22-15	falke_trachten01_1858-3379-29	1.0			2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	eckstein_dudler_1893-128-6	2.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'eckstein_dudler_1893-128-6', 'falke_trachten01_1858-3379-29']		3
ausspannen	2532889X_1948-06-27_01_084.tcf.xml-9-4	wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0			26120215_1956_11_04_02_103.tcf.xml-11-19	1.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'wrangel_luxusfuhrwerk_1898-454-27', '26120215_1956_11_04_02_103.tcf.xml-11-19']		3
ausspannen	2532889X_1956-06-10_01_096.tcf.xml-12-12	2532889X_1961-07-06_01_113.tcf.xml-31-2	4.0	blumenbach_knochen_1807-3595-44	3.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	2532889X_1960-04-09_01_106.tcf.xml-44-15	1.0	['2532889X_1961-07-06_01_113.tcf.xml-31-2', 'blumenbach_knochen_1807-3595-44', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '2532889X_1960-04-09_01_106.tcf.xml-44-15']		4
ausspannen	2532889X_1951-01-21_01_114.tcf.xml-28-10	wrangel_luxusfuhrwerk_1898-454-27	2.0			26120215_1952_10_10_01_029.tcf.xml-31-11	1.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'wrangel_luxusfuhrwerk_1898-454-27', '26120215_1952_10_10_01_029.tcf.xml-31-11']		3
ausspannen	2532889X_1957-10-31_01_024.tcf.xml-24-29	2532889X_1964-06-06_01_120.tcf.xml-73-12	4.0	lasswitz_planeten02_1897-8147-4	1.0	eckstein_dudler_1893-128-6	2.0	26120215_1989_05_17_01_187.tcf.xml-57-12	3.0	['2532889X_1964-06-06_01_120.tcf.xml-73-12', '26120215_1989_05_17_01_187.tcf.xml-57-12', 'eckstein_dudler_1893-128-6', 'lasswitz_planeten02_1897-8147-4']		4
ausspannen	2532889X_1953-02-14_01_066.tcf.xml-30-15	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0			26120215_1970_06_01_01_089.tcf.xml-75-11	2.0	falke_trachten01_1858-3379-29	1.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', '26120215_1970_06_01_01_089.tcf.xml-75-11', 'falke_trachten01_1858-3379-29']		3
ausspannen	26120215_1964_11_27_01_339.tcf.xml-11-6	26120215_1975_12_10_01_051.tcf.xml-90-2	3.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	rueckert_brahmane05_1839-2336-9	1.0	2532889X_1946-05-08_01_052.tcf.xml-46-13	2.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', '26120215_1975_12_10_01_051.tcf.xml-90-2', '2532889X_1946-05-08_01_052.tcf.xml-46-13', 'rueckert_brahmane05_1839-2336-9']		4
ausspannen	2532889X_1950-11-24_01_063.tcf.xml-28-14			muellner_kaliber_1829-421-5	3.0	treitschke_geschichte03_1885-6239-7	2.0	ludwig_physiologie02_1856-6885-46	1.0	['muellner_kaliber_1829-421-5', 'treitschke_geschichte03_1885-6239-7', 'ludwig_physiologie02_1856-6885-46']		3
ausspannen	2532889X_1959-09-18_01_058.tcf.xml-6-22	schubert_naturwissenschaft_1808-1556-30	1.0	2532889X_1964-06-06_01_120.tcf.xml-73-12	2.0	urbanitzky_electricitaet_1885-4268-24	4.0	wrangel_luxusfuhrwerk_1898-454-27	3.0	['urbanitzky_electricitaet_1885-4268-24', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1964-06-06_01_120.tcf.xml-73-12', 'schubert_naturwissenschaft_1808-1556-30']		4
ausspannen	26120215_1964_11_14_01_244.tcf.xml-8-2	brehm_thierleben06_1869-11221-13	1.0	muellner_kaliber_1829-421-5	2.0	26120215_1975_09_02_01_194.tcf.xml-13-12	4.0			['26120215_1975_09_02_01_194.tcf.xml-13-12', 'muellner_kaliber_1829-421-5', 'brehm_thierleben06_1869-11221-13']		3
ausspannen	26120215_1953_09_17_01_170.tcf.xml-5-12			26120215_1963_07_21_01_214.tcf.xml-30-20	4.0	blumenbach_naturgeschichte_1816-481-20	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	['26120215_1963_07_21_01_214.tcf.xml-30-20', 'wrangel_luxusfuhrwerk_1898-454-27', 'blumenbach_naturgeschichte_1816-481-20']		3
ausspannen	2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_08_30_01_196.tcf.xml-15-15	4.0			brehm_thierleben06_1869-11221-13	1.0	26120215_1988_12_20_01_113.tcf.xml-11-4	2.0	['26120215_1955_08_30_01_196.tcf.xml-15-15', '26120215_1988_12_20_01_113.tcf.xml-11-4', 'brehm_thierleben06_1869-11221-13']		3
ausspannen	26120215_1955_05_26_01_040.tcf.xml-48-36	2532889X_1959-08-15_01_134.tcf.xml-39-12	2.0	baumstark_encyclopaedie_1835-8093-35	3.0	2532889X_1986-01-11_01_217.tcf.xml-5-4	1.0	wrangel_luxusfuhrwerk_1898-454-27	4.0	['wrangel_luxusfuhrwerk_1898-454-27', 'baumstark_encyclopaedie_1835-8093-35', '2532889X_1959-08-15_01_134.tcf.xml-39-12', '2532889X_1986-01-11_01_217.tcf.xml-5-4']		4
ausspannen	2532889X_1977-09-10_01_333.tcf.xml-20-18	vogt_briefe02_1851-227-17	1.0			wrangel_luxusfuhrwerk_1898-454-27	2.0	26120215_1975_09_02_01_194.tcf.xml-13-12	4.0	['26120215_1975_09_02_01_194.tcf.xml-13-12', 'wrangel_luxusfuhrwerk_1898-454-27', 'vogt_briefe02_1851-227-17']		3
ausspannen	2532889X_1961-10-28_01_150.tcf.xml-8-8	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	treitschke_geschichte03_1885-6239-7	1.0			eckstein_dudler_1893-128-6	2.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'eckstein_dudler_1893-128-6', 'treitschke_geschichte03_1885-6239-7']		3
ausspannen	26120215_1975_06_26_01_258.tcf.xml-16-6			vogt_briefe02_1851-227-17	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	alexis_ruhe03_1852-4633-13	1.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'vogt_briefe02_1851-227-17', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	26120215_1954_02_18_01_185.tcf.xml-16-16	eckstein_dudler_1893-128-6	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0			blumenbach_naturgeschichte_1825-874-25	1.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'eckstein_dudler_1893-128-6', 'blumenbach_naturgeschichte_1825-874-25']		3
ausspannen	26120215_1980_05_06_01_028.tcf.xml-5-26	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0			blumenbach_knochen_1807-3595-44	1.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'blumenbach_knochen_1807-3595-44']		3
ausspannen	26120215_1962_01_18_01_225.tcf.xml-19-3	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0			alexis_ruhe03_1852-4633-13	1.0	2532889X_1959-09-18_01_058.tcf.xml-6-22	2.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', '2532889X_1959-09-18_01_058.tcf.xml-6-22', 'alexis_ruhe03_1852-4633-13']		3
