lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
pick	fic_1962_10420.txt-3439-9	mag_1978_479996.txt-283-21	1.0	fic_1995_30737.txt-3-8	3.0			nf_1848_772202.txt-208-32	2.0	['fic_1995_30737.txt-3-8', 'nf_1848_772202.txt-208-32', 'mag_1978_479996.txt-283-21']		3
pick	fic_1994_53956.txt-907-11	fic_1852_69.txt-3298-26	4.0	fic_1860_9165.txt-2249-72	3.0			fic_1962_10420.txt-3439-9	2.0	['fic_1852_69.txt-3298-26', 'fic_1860_9165.txt-2249-72', 'fic_1962_10420.txt-3439-9']		3
pick	news_2002_622956.txt-21-21	fic_1834_7032.txt-158-3	1.0	fic_2007_52034.txt-55-1	4.0			fic_1856_1281.txt-5817-3	2.0	['fic_2007_52034.txt-55-1', 'fic_1856_1281.txt-5817-3', 'fic_1834_7032.txt-158-3']		3
pick	news_2009_647770.txt-49-7	fic_2007_52476.txt-12-34	4.0	mag_1999_397834.txt-167-25	3.0	mag_1963_269741.txt-2-0	2.0			['fic_2007_52476.txt-12-34', 'mag_1999_397834.txt-167-25', 'mag_1963_269741.txt-2-0']		3
pick	fic_2000_27747.txt-133-4			nf_1848_772202.txt-208-32	1.0	fic_1860_9168.txt-597-1	3.0	nf_1836_747779.txt-2487-39	2.0	['fic_1860_9168.txt-597-1', 'nf_1836_747779.txt-2487-39', 'nf_1848_772202.txt-208-32']		3
pick	fic_1980_780047.txt-3541-2	fic_1962_14308.txt-2694-10	4.0	fic_1856_2880.txt-3291-31	3.0	fic_1833_7321.txt-153-38	2.0	news_1984_669414.txt-46-0	1.0	['fic_1962_14308.txt-2694-10', 'fic_1856_2880.txt-3291-31', 'fic_1833_7321.txt-153-38', 'news_1984_669414.txt-46-0']		4
pick	mag_2004_364364.txt-8-48	fic_1847_7190.txt-1258-35	3.0	fic_1980_780047.txt-3541-2	1.0	fic_1988_24002.txt-248-12	2.0	mag_2006_384539.txt-246-4	4.0	['mag_2006_384539.txt-246-4', 'fic_1847_7190.txt-1258-35', 'fic_1988_24002.txt-248-12', 'fic_1980_780047.txt-3541-2']		4
pick	fic_1967_781995.txt-4445-4	fic_1860_9188.txt-2194-16	2.0	fic_1835_7327.txt-3458-5	4.0	mag_1999_397834.txt-167-25	3.0	mag_2003_375688.txt-4-9	1.0	['fic_1835_7327.txt-3458-5', 'mag_1999_397834.txt-167-25', 'fic_1860_9188.txt-2194-16', 'mag_2003_375688.txt-4-9']		4
pick	mag_1964_431693.txt-128-9	fic_1965_10456.txt-486-28	2.0			fic_1999_44827.txt-1943-2	3.0	fic_1852_69.txt-8320-9	1.0	['fic_1999_44827.txt-1943-2', 'fic_1965_10456.txt-486-28', 'fic_1852_69.txt-8320-9']		3
pick	fic_1997_42211.txt-43-33	fic_1853_9142.txt-2080-11	3.0	fic_1856_2880.txt-3291-31	1.0	nf_1851_771607.txt-895-20	2.0	fic_1860_9165.txt-2249-72	4.0	['fic_1860_9165.txt-2249-72', 'fic_1853_9142.txt-2080-11', 'nf_1851_771607.txt-895-20', 'fic_1856_2880.txt-3291-31']		4
pick	fic_2008_36135.txt-279-4	mag_1859_567209.txt-67-52	3.0	fic_1995_30737.txt-3-8	4.0	fic_1849_7006.txt-1503-17	1.0	mag_1991_343562.txt-24-6	2.0	['fic_1995_30737.txt-3-8', 'mag_1859_567209.txt-67-52', 'mag_1991_343562.txt-24-6', 'fic_1849_7006.txt-1503-17']		4
pick	fic_1988_24002.txt-248-12	fic_1852_69.txt-8436-1	2.0	fic_1974_10580.txt-8721-1	4.0	fic_1852_3726.txt-438-30	1.0	fic_1851_746.txt-7285-14	3.0	['fic_1974_10580.txt-8721-1', 'fic_1851_746.txt-7285-14', 'fic_1852_69.txt-8436-1', 'fic_1852_3726.txt-438-30']		4
pick	mag_1974_316770.txt-12-3	fic_1991_53374.txt-365-5	3.0	mag_1978_479996.txt-283-21	4.0	fic_1834_7032.txt-158-3	1.0	fic_1852_69.txt-8377-30	2.0	['mag_1978_479996.txt-283-21', 'fic_1991_53374.txt-365-5', 'fic_1852_69.txt-8377-30', 'fic_1834_7032.txt-158-3']		4
