lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Knotenpunkt	2532889X_1959-03-03_01_027.tcf.xml-94-41	mohr_fachwerk02_1875-108-4	2.0	2532889X_1968-08-28_01_175.tcf.xml-16-7	3.0	26120215_1980_10_04_01_096.tcf.xml-49-5	4.0			['26120215_1980_10_04_01_096.tcf.xml-49-5', '2532889X_1968-08-28_01_175.tcf.xml-16-7', 'mohr_fachwerk02_1875-108-4']		3
Knotenpunkt	2532889X_1977-06-21_01_030.tcf.xml-33-10	2532889X_1958-11-30_01_011.tcf.xml-4-13	3.0	26120215_1973_06_23_01_237.tcf.xml-4-6	4.0	valentin_entwicklungsgeschichte_1835-6813-9	1.0	2532889X_1961-02-04_01_102.tcf.xml-32-9	2.0	['26120215_1973_06_23_01_237.tcf.xml-4-6', '2532889X_1958-11-30_01_011.tcf.xml-4-13', '2532889X_1961-02-04_01_102.tcf.xml-32-9', 'valentin_entwicklungsgeschichte_1835-6813-9']		4
Knotenpunkt	2532889X_1973-03-29_01_375.tcf.xml-0-27	2532889X_1988-09-10_01_026.tcf.xml-19-7	2.0	ludwig_physiologie01_1852-3467-76	3.0			26120215_1985_08_08_01_180.tcf.xml-27-1	4.0	['26120215_1985_08_08_01_180.tcf.xml-27-1', 'ludwig_physiologie01_1852-3467-76', '2532889X_1988-09-10_01_026.tcf.xml-19-7']		3
Knotenpunkt	2532889X_1973-11-10_01_234.tcf.xml-5-8	26120215_1990_10_23_01_041.tcf.xml-52-2	4.0	2532889X_1973-03-29_01_375.tcf.xml-0-27	3.0	2532889X_1961-02-04_01_102.tcf.xml-32-9	1.0			['26120215_1990_10_23_01_041.tcf.xml-52-2', '2532889X_1973-03-29_01_375.tcf.xml-0-27', '2532889X_1961-02-04_01_102.tcf.xml-32-9']		3
Knotenpunkt	2532889X_1958-11-30_01_011.tcf.xml-4-13	2532889X_1965-01-30_01_172.tcf.xml-8-3	2.0	vischer_aesthetik030204_1857-1481-153	3.0			2532889X_1951-12-29_01_058.tcf.xml-16-4	4.0	['2532889X_1951-12-29_01_058.tcf.xml-16-4', 'vischer_aesthetik030204_1857-1481-153', '2532889X_1965-01-30_01_172.tcf.xml-8-3']		3
Knotenpunkt	2532889X_1980-08-19_01_075.tcf.xml-5-10	2532889X_1980-02-09_01_592.tcf.xml-2-15	4.0			wundt_medizinische_1867-4735-4	2.0	mueller_festigkeitslehre_1886-96-20	3.0	['2532889X_1980-02-09_01_592.tcf.xml-2-15', 'mueller_festigkeitslehre_1886-96-20', 'wundt_medizinische_1867-4735-4']		3
Knotenpunkt	2532889X_1958-11-28_01_014.tcf.xml-6-23	bluntschli_voelkerrecht_1868-505-6	2.0			2532889X_1976-02-13_01_009.tcf.xml-8-33	4.0	gottschall_poetik_1858-5961-15	3.0	['2532889X_1976-02-13_01_009.tcf.xml-8-33', 'gottschall_poetik_1858-5961-15', 'bluntschli_voelkerrecht_1868-505-6']		3
Knotenpunkt	2532889X_1974-12-16_01_062.tcf.xml-2-9	2532889X_1965-01-30_01_172.tcf.xml-8-3	3.0	2532889X_1985-09-04_01_084.tcf.xml-10-18	2.0	2532889X_1988-04-19_01_171.tcf.xml-10-17	4.0			['2532889X_1988-04-19_01_171.tcf.xml-10-17', '2532889X_1965-01-30_01_172.tcf.xml-8-3', '2532889X_1985-09-04_01_084.tcf.xml-10-18']		3
Knotenpunkt	2532889X_1985-02-22_01_025.tcf.xml-17-9	schubert_naturwissenschaft_1808-2653-9	3.0	marx_kapital01_1867-6290-31	1.0	2532889X_1984-12-19_01_252.tcf.xml-27-2	2.0	2532889X_1984-08-15_01_107.tcf.xml-8-3	4.0	['2532889X_1984-08-15_01_107.tcf.xml-8-3', 'schubert_naturwissenschaft_1808-2653-9', '2532889X_1984-12-19_01_252.tcf.xml-27-2', 'marx_kapital01_1867-6290-31']		4
Knotenpunkt	2532889X_1961-02-04_01_102.tcf.xml-32-9	2532889X_1985-09-04_01_084.tcf.xml-10-18	3.0	2532889X_1973-11-10_01_234.tcf.xml-5-8	1.0	2532889X_1970-04-02_01_150.tcf.xml-46-49	4.0	2532889X_1977-06-21_01_030.tcf.xml-33-10	2.0	['2532889X_1970-04-02_01_150.tcf.xml-46-49', '2532889X_1985-09-04_01_084.tcf.xml-10-18', '2532889X_1977-06-21_01_030.tcf.xml-33-10', '2532889X_1973-11-10_01_234.tcf.xml-5-8']		4
Knotenpunkt	2532889X_1988-04-19_01_171.tcf.xml-10-17	26120215_1953_01_10_01_038.tcf.xml-76-36	2.0	2532889X_1985-01-03_01_174.tcf.xml-17-1	3.0			rein_japan01_1881-1467-15	4.0	['rein_japan01_1881-1467-15', '2532889X_1985-01-03_01_174.tcf.xml-17-1', '26120215_1953_01_10_01_038.tcf.xml-76-36']		3
Knotenpunkt	26120215_1966_07_14_01_233.tcf.xml-1-1	schubert_naturwissenschaft_1808-2653-9	2.0	2532889X_1958-11-27_01_040.tcf.xml-55-0	3.0			2532889X_1963-02-05_01_006.tcf.xml-10-21	4.0	['2532889X_1963-02-05_01_006.tcf.xml-10-21', '2532889X_1958-11-27_01_040.tcf.xml-55-0', 'schubert_naturwissenschaft_1808-2653-9']		3
Knotenpunkt	2532889X_1981-09-18_01_203.tcf.xml-4-1	mohr_fachwerk02_1875-20-29	2.0	26120215_1962_08_28_01_163.tcf.xml-56-14	4.0	mohr_fachwerk02_1875-108-4	3.0	wundt_medizinische_1867-4089-20	1.0	['26120215_1962_08_28_01_163.tcf.xml-56-14', 'mohr_fachwerk02_1875-108-4', 'mohr_fachwerk02_1875-20-29', 'wundt_medizinische_1867-4089-20']		4
Knotenpunkt	2532889X_1963-04-03_01_066.tcf.xml-66-12	2532889X_1952-10-14_01_045.tcf.xml-56-28	3.0	wundt_medizinische_1867-1513-1	1.0	2532889X_1963-08-01_01_131.tcf.xml-34-8	4.0	2532889X_1970-04-02_01_150.tcf.xml-46-49	2.0	['2532889X_1963-08-01_01_131.tcf.xml-34-8', '2532889X_1952-10-14_01_045.tcf.xml-56-28', '2532889X_1970-04-02_01_150.tcf.xml-46-49', 'wundt_medizinische_1867-1513-1']		4
Knotenpunkt	2532889X_1965-01-30_01_172.tcf.xml-8-3			robert_griechische_1881-1128-27	2.0	26120215_1962_12_13_01_063.tcf.xml-115-13	3.0	26120215_1949_09_09_01_190.tcf.xml-28-6	4.0	['26120215_1949_09_09_01_190.tcf.xml-28-6', '26120215_1962_12_13_01_063.tcf.xml-115-13', 'robert_griechische_1881-1128-27']		3
Knotenpunkt	2532889X_1968-08-28_01_175.tcf.xml-16-7	26120215_1973_04_09_01_003.tcf.xml-5-19	3.0	ludwig_physiologie01_1852-2873-2	2.0	2532889X_1978-06-24_01_211.tcf.xml-16-13	4.0	vischer_aesthetik030204_1857-1437-18	1.0	['2532889X_1978-06-24_01_211.tcf.xml-16-13', '26120215_1973_04_09_01_003.tcf.xml-5-19', 'ludwig_physiologie01_1852-2873-2', 'vischer_aesthetik030204_1857-1437-18']		4
Knotenpunkt	2532889X_1950-06-28_01_038.tcf.xml-19-26	2532889X_1984-12-19_01_252.tcf.xml-27-2	3.0	gottschall_poetik_1858-5961-15	4.0	mohr_fachwerk02_1875-85-17	2.0	ludwig_physiologie01_1852-3467-76	1.0	['gottschall_poetik_1858-5961-15', '2532889X_1984-12-19_01_252.tcf.xml-27-2', 'mohr_fachwerk02_1875-85-17', 'ludwig_physiologie01_1852-3467-76']		4
Knotenpunkt	2532889X_1958-11-27_01_040.tcf.xml-55-0	2532889X_1988-09-10_01_026.tcf.xml-19-7	3.0	2532889X_1963-08-01_01_131.tcf.xml-34-8	4.0	2532889X_1984-01-30_01_069.tcf.xml-4-5	2.0	schubert_naturwissenschaft_1808-2642-18	1.0	['2532889X_1963-08-01_01_131.tcf.xml-34-8', '2532889X_1988-09-10_01_026.tcf.xml-19-7', '2532889X_1984-01-30_01_069.tcf.xml-4-5', 'schubert_naturwissenschaft_1808-2642-18']		4
Knotenpunkt	26120215_1973_06_23_01_237.tcf.xml-4-6	mohr_fachwerk02_1875-108-4	3.0	2532889X_1950-06-28_01_038.tcf.xml-19-26	1.0	26120215_1990_05_11_01_035.tcf.xml-43-5	4.0			['26120215_1990_05_11_01_035.tcf.xml-43-5', 'mohr_fachwerk02_1875-108-4', '2532889X_1950-06-28_01_038.tcf.xml-19-26']		3
Knotenpunkt	2532889X_1956-09-04_01_123.tcf.xml-5-26	vischer_aesthetik030204_1857-1481-153	2.0			2532889X_1952-01-31_01_068.tcf.xml-5-3	4.0	gottschall_poetik_1858-5961-15	3.0	['2532889X_1952-01-31_01_068.tcf.xml-5-3', 'gottschall_poetik_1858-5961-15', 'vischer_aesthetik030204_1857-1481-153']		3
Knotenpunkt	26120215_1986_07_01_01_274.tcf.xml-1-19	wundt_medizinische_1867-4070-8	3.0	mohr_fachwerk02_1875-108-4	2.0			26120215_1985_03_02_01_101.tcf.xml-1-5	4.0	['26120215_1985_03_02_01_101.tcf.xml-1-5', 'wundt_medizinische_1867-4070-8', 'mohr_fachwerk02_1875-108-4']		3
Knotenpunkt	2532889X_1974-08-03_01_051.tcf.xml-11-20	mueller_festigkeitslehre_1886-210-2	3.0	mohr_fachwerk02_1875-108-4	2.0	2532889X_1950-06-28_01_038.tcf.xml-19-26	1.0			['mueller_festigkeitslehre_1886-210-2', 'mohr_fachwerk02_1875-108-4', '2532889X_1950-06-28_01_038.tcf.xml-19-26']		3
Knotenpunkt	2532889X_1989-09-27_01_061.tcf.xml-15-5	mueller_festigkeitslehre_1886-416-26	1.0	marx_kapital01_1867-6290-31	3.0	vischer_aesthetik030204_1857-1481-153	4.0	mohr_fachwerk02_1875-108-4	2.0	['vischer_aesthetik030204_1857-1481-153', 'marx_kapital01_1867-6290-31', 'mohr_fachwerk02_1875-108-4', 'mueller_festigkeitslehre_1886-416-26']		4
Knotenpunkt	26120215_1986_05_08_01_049.tcf.xml-15-11	lehnert_seehaefen01_1891-1126-8	4.0	mueller_festigkeitslehre_1886-494-22	2.0			mohr_fachwerk02_1875-167-33	3.0	['lehnert_seehaefen01_1891-1126-8', 'mohr_fachwerk02_1875-167-33', 'mueller_festigkeitslehre_1886-494-22']		3
Knotenpunkt	26120215_1980_10_04_01_096.tcf.xml-49-5	26120215_1989_01_09_01_036.tcf.xml-43-4	3.0			marx_kapital01_1867-6290-31	2.0	2532889X_1959-03-03_01_027.tcf.xml-94-41	4.0	['2532889X_1959-03-03_01_027.tcf.xml-94-41', '26120215_1989_01_09_01_036.tcf.xml-43-4', 'marx_kapital01_1867-6290-31']		3
Knotenpunkt	26120215_1987_02_21_01_482.tcf.xml-2-24	robert_griechische_1881-978-16	1.0	2532889X_1989-09-27_01_061.tcf.xml-15-5	2.0	rein_japan01_1881-1660-24	3.0	26120215_1973_06_23_01_237.tcf.xml-4-6	4.0	['26120215_1973_06_23_01_237.tcf.xml-4-6', 'rein_japan01_1881-1660-24', '2532889X_1989-09-27_01_061.tcf.xml-15-5', 'robert_griechische_1881-978-16']		4
Knotenpunkt	2532889X_1984-04-16_01_184.tcf.xml-14-9			schubert_naturwissenschaft_1808-2638-7	3.0	26120215_1986_05_08_01_049.tcf.xml-15-11	4.0	schubert_naturwissenschaft_1808-2610-16	2.0	['26120215_1986_05_08_01_049.tcf.xml-15-11', 'schubert_naturwissenschaft_1808-2638-7', 'schubert_naturwissenschaft_1808-2610-16']		3
Knotenpunkt	2532889X_1952-10-14_01_045.tcf.xml-56-28	26120215_1965_06_13_01_446.tcf.xml-9-6	2.0			marx_kapital01_1867-9505-91	3.0	siemens_abhandlungen_1881-4968-18	4.0	['siemens_abhandlungen_1881-4968-18', 'marx_kapital01_1867-9505-91', '26120215_1965_06_13_01_446.tcf.xml-9-6']		3
Knotenpunkt	2532889X_1984-12-19_01_252.tcf.xml-27-2	mueller_festigkeitslehre_1886-231-2	1.0	2532889X_1950-06-28_01_038.tcf.xml-19-26	3.0			2532889X_1988-04-19_01_171.tcf.xml-10-17	2.0	['2532889X_1950-06-28_01_038.tcf.xml-19-26', '2532889X_1988-04-19_01_171.tcf.xml-10-17', 'mueller_festigkeitslehre_1886-231-2']		3
Knotenpunkt	2532889X_1985-09-04_01_084.tcf.xml-10-18	mohr_fachwerk02_1875-167-33	2.0	robert_griechische_1881-978-16	4.0	2532889X_1961-02-04_01_102.tcf.xml-32-9	3.0			['robert_griechische_1881-978-16', '2532889X_1961-02-04_01_102.tcf.xml-32-9', 'mohr_fachwerk02_1875-167-33']		3
Knotenpunkt	2532889X_1972-08-22_01_060.tcf.xml-8-11	mueller_festigkeitslehre_1886-416-26	1.0	2532889X_1958-11-27_01_040.tcf.xml-55-0	3.0	gottschall_poetik_1858-5961-15	2.0			['2532889X_1958-11-27_01_040.tcf.xml-55-0', 'gottschall_poetik_1858-5961-15', 'mueller_festigkeitslehre_1886-416-26']		3
Knotenpunkt	2532889X_1969-04-29_01_037.tcf.xml-3-10	2532889X_1965-01-30_01_172.tcf.xml-8-3	4.0	mueller_festigkeitslehre_1886-210-2	2.0			schubert_naturwissenschaft_1808-2638-7	3.0	['2532889X_1965-01-30_01_172.tcf.xml-8-3', 'schubert_naturwissenschaft_1808-2638-7', 'mueller_festigkeitslehre_1886-210-2']		3
Knotenpunkt	26120215_1962_06_23_01_221.tcf.xml-6-4	2532889X_1984-02-01_01_082.tcf.xml-17-7	4.0	ludwig_physiologie01_1852-3467-76	2.0			mohr_fachwerk02_1875-165-36	3.0	['2532889X_1984-02-01_01_082.tcf.xml-17-7', 'mohr_fachwerk02_1875-165-36', 'ludwig_physiologie01_1852-3467-76']		3
Knotenpunkt	2532889X_1950-05-07_01_127.tcf.xml-15-4	2532889X_1988-04-19_01_171.tcf.xml-10-17	3.0	2532889X_1965-01-30_01_172.tcf.xml-8-3	4.0			2532889X_1970-04-02_01_150.tcf.xml-46-49	2.0	['2532889X_1965-01-30_01_172.tcf.xml-8-3', '2532889X_1988-04-19_01_171.tcf.xml-10-17', '2532889X_1970-04-02_01_150.tcf.xml-46-49']		3
