lemma	identifier1	identifier2	context1	context2	indexes_target_token1	derived_indexes1	indexes_target_token2	derived_indexes2	judgment
attack	mag_1828_553929.txt-364-34	mag_1858_506134.txt-148-19	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	It was during the Captain's absence at headquarters that some of the traitor Arnold's soldiers made an attack on the mansion.	176:182	103:109
attack	nf_1829_747740.txt-792-23	fic_1838_7086.txt-2732-33	But how do we know, but that for the strength gained by the journey, my frame could not have stood this attack.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	104:110	161:167
attack	nf_1847_754437.txt-1509-47	news_1991_612479.txt-40-20	The leaf-cutting ants are confined to tropical America; and we can easily understand that trees and vegetables introduced from foreign lands where these ants are unknown could not have acquired, excepting accidentally, and without any reference to the ants, any protection against their attacks, and now they are most eagerly sought by them.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	287:294	123:130
attack	nf_1977_773747.txt-57-27	news_1991_612479.txt-40-20	This lands him in difficulties with Gothic architecture which he is forced to explain not as an expression of the feudal and monastic Zeitgeist but as an attack on it.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	154:160	123:130
attack	nf_1847_754437.txt-1509-47	fic_1839_7024.txt-2377-9	The leaf-cutting ants are confined to tropical America; and we can easily understand that trees and vegetables introduced from foreign lands where these ants are unknown could not have acquired, excepting accidentally, and without any reference to the ants, any protection against their attacks, and now they are most eagerly sought by them.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	287:294	38:44
attack	mag_2002_371999.txt-12-46	nf_1844_749098.txt-1617-40	At least one face is familiar to U.S. investigators: Ramzi Binalshibh, a 29-year-old Yemeni who appears wearing a red kaffiyeh, was named as an unindicted co-conspirator of Zacarias Moussaoui, the French operative arrested in August and indicted Dec. 11 for planning terrorist attacks.	But, as if the cowardice of their countrymen had stung them into a determination to show, at all hazards, that they, at least, were made of very different stuff, they not only resisted the attack of the enemy, but carried the bayonet into his ranks.	277:284	189:195
attack	fic_1853_2486.txt-330-33	mag_1828_553929.txt-364-34	, like the rest of the building, were rendered, by their thickness, bullet proof -- so that when closed and bolted, the house was capable of withstanding an ordinary attack of the Indians.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	166:172	176:182
attack	news_1992_605779.txt-127-14	fic_1856_2470.txt-7252-13	It was, said Jerusalem's liberal Jewish Mayor Teddy Kollek, " an attack and an insult " not only to Palestinians but to the very concept of coexistence between Arabs and Jews.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	65:71	54:60
attack	nf_1840_768793.txt-1045-33	fic_1968_781997.txt-4233-2	Though Kemp declares here that his " imployment for the pageant was utterly spent, " yet Anthony furnished the city shows for 1605, 1611, and (in spite of an attack made on him by Middleton in 1613 -- see my ed.	The dreadful attack upon Crystal Knox had been the more dramatic aspect of it; but the fact that, even after that warning, Ted had actually been about to let himself be dragged into the vortex of the so-called " Peace Party " movement was, in Ceil's mind, far more fundamental and frightening	158:164	13:19
attack	mag_1980_296744.txt-5-30	mag_1828_553929.txt-364-34	One was that Jordan's attractive blond companion, Martha Coleman, 36, a longtime civil rights worker in Fort Wayne, was in any way involved in the attack.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	147:153	176:182
attack	fic_1982_780051.txt-4396-7	mag_1828_553929.txt-364-34	I think he's had a heart attack. "	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	25:31	176:182
attack	nf_1821_749178.txt-186-12	news_1994_606745.txt-26-26	One half of these, under Col. Campbell, immediately made an attack upon the town.	In the heat of their anger, many Israelis interviewed today expressed frustration with the fruits of peace and Rabin's strategy for securing citizens against attack. "	60:66	158:164
attack	fic_1845_7170.txt-4861-9	fic_1993_25035.txt-820-7	A single instance of discipline sprang from a rude attack made by one of the larger boys, Consider Gisborne, on one whose helplessness appealed strongly to the teacher's sensibilities, Job Luce.	" I understand she had a heart attack, " Regan said quietly. "	51:57	31:37
attack	nf_1824_747448.txt-3506-12	mag_1828_553929.txt-364-34	His brain was predisposed to disease, as is evident from the attack of convulsion from which he was scarcely yet	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	61:67	176:182
attack	mag_1840_586497.txt-150-6	fic_1860_8118.txt-4037-43	This is the first point of attack, the only immediate palliative which there seems any hope of applying.	I dreamed in a dream, I saw a city invincible to the attacks of the whole of the rest of the earth from Leaves of grass (1860-61) I dreamed in a dream, I saw a city invincible to the attacks of the whole of the rest of the earth, I dreamed that was the new City of Friends, Nothing was greater there than the quality of robust love -- it led the rest, It was seen every hour in the actions of the men of that city,	27:33	183:190
attack	nf_1841_762742.txt-1051-5	news_1994_606745.txt-26-26	A In referring to this attack and the movements of general Wayne, Withers, in his " Chronicles of Border Warfare, " says: " Before the troops marched from fort Washington, it was deemed advisable to have an abundant supply of provisions in the different forts in advance of this, as well for the support of their respective garrisons, as for the subsistence of the general army, in the	In the heat of their anger, many Israelis interviewed today expressed frustration with the fruits of peace and Rabin's strategy for securing citizens against attack. "	23:29	158:164
attack	news_1965_724715.txt-15-7	fic_1854_9193.txt-8301-13	Birdie Tebbetts may have bolstered the Cleveland attack by using Ray Barker, who went to camp on the Portland roster, at first base.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	49:55	58:64
attack	mag_1972_278489.txt-11-19	fic_1853_9142.txt-2686-17	As a Los Angeles junk dealer, Foxx plays a whining parent who dominates his son with phony heart attacks and other transparent but successful ruses.	I have been in the country a little more than three months; and have had several attacks of the fever.	97:104	81:88
attack	mag_2002_397275.txt-24-3	mag_1828_553929.txt-364-34	The Sept. 11 attacks, ironically, interrupted the last stage of the Administration's defense review, which was to focus on the need to retool the Department of Defense to deal with longer-term threats.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	13:20	176:182
attack	fic_1853_1170.txt-2289-22	news_1982_671107.txt-19-96	I examined the boy's feet, and found them red, shining and tumefied, with other indications of a severe attack of chilblains. "	We believe that the United States should pursue, on an urgent basis, serious strategic arms control negotiations consistent with the maintenance of overall parity with the Soviet Union, including, to the fullest extent possible: // - A mutual and verifiable freeze on the testing, production, and deployment of nuclear warheads, missiles and other delivery systems; // - Major, mutual, balanced and verifiable reductions of nuclear forces to lower equivalent levels, with special attention to destabilizing weapons that are vulnerable to or capable of preemptive attack; // - Strict adherence by both sides to all arms control agreements negotiated to date; // - Measures to prevent the use of nuclear weapons by each superpower, such as expanding political and technical mechanisms to reduce the risk of war by accident or miscalculation, including hot lines among nuclear weapons states and joint United States/Soviet stations to enhance the command and control of nuclear weapons systems; // - Systematic multilateral efforts, both political and technical, to restrain the reckless commerce in sensitive	104:110	563:569
attack	news_1972_729986.txt-6-2	mag_1828_553929.txt-364-34	After its attack on President Nixon's foreign policy, the agency transmitted a straightforward	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	10:16	176:182
attack	fic_1852_2364.txt-6112-60	news_1991_612479.txt-40-20	Vernon, or, as he has changed his character, we may venture to change his name, - - Jerome Vaudelier, went to California in the first of the excitement; where, amid the temptations of that new and dissolute land, he yet maintains the integrity he vowed to cherish on the night of the attack upon Cottage Island.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	284:290	123:130
attack	nf_1840_768793.txt-1045-33	mag_1828_553929.txt-364-34	Though Kemp declares here that his " imployment for the pageant was utterly spent, " yet Anthony furnished the city shows for 1605, 1611, and (in spite of an attack made on him by Middleton in 1613 -- see my ed.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	158:164	176:182
attack	fic_1985_780062.txt-118-13	fic_1853_9142.txt-2686-17	The duty officer had programmed it to pass on word of the reported attack and had added the information that Shubra planned to respond to the call for help.	I have been in the country a little more than three months; and have had several attacks of the fever.	67:73	81:88
attack	news_2001_661984.txt-79-12	news_1998_626765.txt-4-8	Normally 50,000 people work in the twin towers, but the first attack came when many workers were not yet in their offices.	In 1835, when Ben Milam ordered an attack on San Antonio, one group refused to obey the order until Arnold could return from a scouting trip to lead them.	62:68	35:41
attack	news_1972_730368.txt-11-20	mag_1828_553929.txt-364-34	Without such temperature sebsitivity, the vaccine viruses could well cause an infection at least as virulent as a natural attack.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	122:128	176:182
attack	news_1961_722130.txt-4-23	mag_1854_555935.txt-131-30	Referring to the recent mayoral campaign in New York City, the Republican leader accused the Democrats of " dema- ' gogic " attacks and " making a political football " out of rent control.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	124:131	131:137
attack	fic_1838_7250.txt-1095-10	fic_1839_7024.txt-2377-9	He shifts his position continually, and never hazards an attack.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	57:63	38:44
attack	fic_1986_782032.txt-5195-1	fic_1856_2470.txt-7252-13	air attacks, destroying the radar there, though so far the Russians had not launched a ground attack as expected.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	4:11	54:60
attack	mag_1834_554263.txt-306-48	fic_1848_7009.txt-1181-32	The great object with each party seemed to be to make the other begin the attack: the English would not do this, because they saw that their artillery was rapidly thinning the ranks of their enemies; and Charles was under the necessity of making the attack.	I gathered from him enough to convince me that my fears, which I have already spoken of, were true; and as I afterwards heard the facts of that fatal attack, I will here relate them to you. "	250:256	150:156
attack	fic_1835_7142.txt-807-41	mag_1828_553929.txt-364-34	They were collected, when I came up to them, on a small knoll, or rocky hillock, on the very edge of the marsh, and were engaged in loud and wordy argument concerning the propriety of another attack upon the Frondeurs; which counsel was strenuously advocated by some, while others as violently demanded that they should wait the arrival of a reinforcement, which had been already summoned from Pont Mousson.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	192:198	176:182
attack	fic_1988_780054.txt-2791-11	mag_1828_553929.txt-364-34	The formless couch was beginning to give me a sensory deprivation attack.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	66:72	176:182
attack	fic_1835_7172.txt-6030-11	mag_1828_553929.txt-364-34	Here they delayed a few minutes, as if expecting an attack; until finding that the object of their solicitude had safely crossed the field and plunged into the distant woods, they rode away at a rapid pace in the same direction.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	52:58	176:182
attack	fic_1835_7309.txt-3267-10	fic_1853_9142.txt-2686-17	The colonel will therefore consider the order to stand the attack of the	I have been in the country a little more than three months; and have had several attacks of the fever.	59:65	81:88
attack	nf_1847_754437.txt-3107-5	fic_2009_36778.txt-461-18	A slight immunity from the attacks of acari and pediculi might in a tropical country more than compensate an animal for the loss of its hairy coat, especially in the case of the domesticated dog, which finds shelter with its master, has not to seek for its food at night, and is protected from the attacks of stronger animals.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	27:34	69:75
attack	fic_1988_780054.txt-2791-11	mag_1854_555935.txt-131-30	The formless couch was beginning to give me a sensory deprivation attack.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	66:72	131:137
attack	nf_1844_749098.txt-1617-40	fic_1968_781997.txt-4233-2	But, as if the cowardice of their countrymen had stung them into a determination to show, at all hazards, that they, at least, were made of very different stuff, they not only resisted the attack of the enemy, but carried the bayonet into his ranks.	The dreadful attack upon Crystal Knox had been the more dramatic aspect of it; but the fact that, even after that warning, Ted had actually been about to let himself be dragged into the vortex of the so-called " Peace Party " movement was, in Ceil's mind, far more fundamental and frightening	189:195	13:19
attack	fic_1977_10624.txt-816-11	mag_1828_553929.txt-364-34	Nevertheless, I needed to know more, to refute the attacks bound to come from the Temple.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	51:58	176:182
attack	fic_1845_7162.txt-3298-53	mag_1854_555935.txt-131-30	trampling of Old Tom might be heard on the stair-case, as in vociferous converse with our host he came down from the chamber, wherein, by some strange process of persuasion assuredly peculiar to himself, Harry had forced him to go through the ceremony of ablution, previous to his attack upon the viands, which were in truth not likely to be dealt with more mercifully in consequence of this delay.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	281:287	131:137
attack	mag_1849_525337.txt-118-18	mag_1828_553929.txt-364-34	Mr. Calhoun has replied to Mr. Benton's attack upon him, and the reply, like the attack, is tedious and minute To the ears of our Northern readers, the report of this distant cannonading sounds very faint and far, and it is probable that few of them will have the leisure or the patience to wade through the periods of Mr. Calhoun's reply.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	81:87	176:182
attack	nf_1966_773935.txt-336-23	news_1991_612479.txt-40-20	In Part IV, as noted in the previous chapter, Schelling follows the same pattern in his discussion of protection against surprise attack.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	130:136	123:130
attack	mag_1981_295135.txt-17-16	fic_2009_36778.txt-461-18	in Saint-Rmy, France, Kirkpatrick declared she was " surprised and hurt " about the attack on her performance.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	84:90	69:75
attack	fic_1855_2965.txt-376-3	news_1982_671107.txt-19-96	He witnessed the attack, but knew nothing of its cause.	We believe that the United States should pursue, on an urgent basis, serious strategic arms control negotiations consistent with the maintenance of overall parity with the Soviet Union, including, to the fullest extent possible: // - A mutual and verifiable freeze on the testing, production, and deployment of nuclear warheads, missiles and other delivery systems; // - Major, mutual, balanced and verifiable reductions of nuclear forces to lower equivalent levels, with special attention to destabilizing weapons that are vulnerable to or capable of preemptive attack; // - Strict adherence by both sides to all arms control agreements negotiated to date; // - Measures to prevent the use of nuclear weapons by each superpower, such as expanding political and technical mechanisms to reduce the risk of war by accident or miscalculation, including hot lines among nuclear weapons states and joint United States/Soviet stations to enhance the command and control of nuclear weapons systems; // - Systematic multilateral efforts, both political and technical, to restrain the reckless commerce in sensitive	17:23	563:569
attack	nf_1994_773891.txt-987-21	mag_1854_555935.txt-131-30	As we will be discussing in Chapter 15, the value of levels of cholesterol in the blood in predicting heart attacks is not simple, although I think there is complete agreement that our diet should not make it go up too much.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	108:115	131:137
attack	nf_1859_747415.txt-25-18	mag_1828_553929.txt-364-34	The defences of our common Christianity have been compelled into new dispositions, by the altered methods of attack employed by adversaries.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	109:115	176:182
attack	fic_1824_7211.txt-3045-8	fic_1856_2470.txt-7252-13	, which should be the signal of an attack having been made there.	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	35:41	54:60
attack	fic_2001_13566.txt-158-6	fic_1838_7086.txt-2732-33	distraught over the news of the attacks to humor me.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	32:39	161:167
attack	fic_1838_7085.txt-2157-17	fic_2009_36778.txt-461-18	" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	99:106	69:75
attack	nf_1845_747928.txt-826-66	mag_1828_553929.txt-364-34	Such are some of the disadvantages of a light sandy soil; and, in thoroughly examining many of the fruit gardens of the middle states the last few seasons, we could not fail to be struck with the fact that in nine cases out of ten, where a variety of fruit was unusually liable to disease, to blight, or to the attacks of	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	311:318	176:182
attack	news_1982_671107.txt-19-96	mag_1854_555935.txt-131-30	We believe that the United States should pursue, on an urgent basis, serious strategic arms control negotiations consistent with the maintenance of overall parity with the Soviet Union, including, to the fullest extent possible: // - A mutual and verifiable freeze on the testing, production, and deployment of nuclear warheads, missiles and other delivery systems; // - Major, mutual, balanced and verifiable reductions of nuclear forces to lower equivalent levels, with special attention to destabilizing weapons that are vulnerable to or capable of preemptive attack; // - Strict adherence by both sides to all arms control agreements negotiated to date; // - Measures to prevent the use of nuclear weapons by each superpower, such as expanding political and technical mechanisms to reduce the risk of war by accident or miscalculation, including hot lines among nuclear weapons states and joint United States/Soviet stations to enhance the command and control of nuclear weapons systems; // - Systematic multilateral efforts, both political and technical, to restrain the reckless commerce in sensitive	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	563:569	131:137
attack	nf_1975_773861.txt-1436-17	fic_1838_7086.txt-2732-33	There is a history of recurrent episodes of pneumonia in childhood the first often occurring after an attack of whooping cough or measles.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	102:108	161:167
attack	fic_1827_9759.txt-3739-20	mag_1828_553929.txt-364-34	I talked as if her agency was already ascertained, and the feelings she betrayed at this abrupt and unaware attack, confirmed my suspicions.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	108:114	176:182
attack	nf_1824_747448.txt-3506-12	fic_1844_3928.txt-3118-8	His brain was predisposed to disease, as is evident from the attack of convulsion from which he was scarcely yet	yelled the populace, but they made no attack.	61:67	38:44
attack	nf_2001_746877.txt-82-18	news_1991_612479.txt-40-20	tightness and breathlessness, attacks of shortness of breath after strenuous activity, and being woken by an attack of shortness of breath (table 2).	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	109:115	123:130
attack	nf_2008_774816.txt-78-20	mag_1828_553929.txt-364-34	They had a full-time job trying to protect the British destroyers stationed in the harbor, which were also under attack from Vichy French forces.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	113:119	176:182
attack	news_1989_669714.txt-32-21	news_1991_612479.txt-40-20	' Some US officials are also angered by what they suspect is Assad ' s quiet encouragement of the attempted cross-border attacks from southern Lebanon into Israel.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	121:128	123:130
attack	fic_1833_7239.txt-1694-15	news_1991_612479.txt-40-20	cried his antagonist, following him and standing over him, ready to renew the attack if he stirred with an evil purpose.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	78:84	123:130
attack	fic_1860_8118.txt-4037-43	fic_1856_2470.txt-7252-13	I dreamed in a dream, I saw a city invincible to the attacks of the whole of the rest of the earth from Leaves of grass (1860-61) I dreamed in a dream, I saw a city invincible to the attacks of the whole of the rest of the earth, I dreamed that was the new City of Friends, Nothing was greater there than the quality of robust love -- it led the rest, It was seen every hour in the actions of the men of that city,	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	183:190	54:60
attack	mag_1856_566684.txt-393-12	news_1967_726451.txt-39-2	So he shunned a meeting which he thus describes- " Where the attack is all on one side, and the accuser thinks himself at liberty to use every weapon, that falls under his hand, fair or foul, and has a shield in his own adversity. "	Faisal under attack With the exception of heavy Algerian and Sudanese involvement, the degree of other Arab militancy drops rapidly in direct proportion to distance from Israel.	61:67	13:19
attack	mag_1990_342663.txt-0-16	mag_1828_553929.txt-364-34	@@342663 When the clandestine leadership of the Palestinian uprising issued a call last week for increased attacks on Jews " using all the means of struggle available, " the response was swift.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	107:114	176:182
attack	nf_1833_747463.txt-2020-14	mag_1828_553929.txt-364-34	It knots, that it may unravel, itself; one of its slopes attacks, the other relieves.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	57:64	176:182
attack	nf_1859_747415.txt-25-18	fic_1854_9193.txt-8301-13	The defences of our common Christianity have been compelled into new dispositions, by the altered methods of attack employed by adversaries.	But then, the work itself, with the exception of a feeble attack now and then from the prolific pen of Skimmer, (who wrote for several publications,) was noticed by the press with favour.	109:115	58:64
attack	nf_1829_751465.txt-2786-42	fic_2009_36778.txt-461-18	Among the cities granted to the latter Loxa was particularly specified, with a condition that he should immediately take command of it in person, for the council thought the favor he enjoyed with the Castilian monarchs might avert the threatened attack.	I didn't mean it to come out that harshly, but damn it, I felt under attack here.	246:252	69:75
attack	fic_1856_9779.txt-7124-6	news_1998_626765.txt-4-8	Still the worst of his present attack was passed, and it was only what the physicians facetiously call the " tail of the gout " that gave him any inconveniences.	In 1835, when Ben Milam ordered an attack on San Antonio, one group refused to obey the order until Arnold could return from a scouting trip to lead them.	31:37	35:41
attack	mag_1845_555245.txt-102-19	mag_1845_555245.txt-299-1	they were ready to sacrifice their honest belief on some points, for the sake of uniting in an attack upon the Secretary.	The attack of the Boston Teachers upon the Board of Education and its Secretary has failed, - signally and disgracefully failed.	95:101	4:10
attack	mag_1853_590163.txt-199-32	fic_1838_7086.txt-2732-33	If nations be at war, we are not judges of the question of right, in that war; we must acknowledge, in both parties, the mutual right of attack, and the mutual right of conquest.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	137:143	161:167
attack	mag_1838_586203.txt-253-10	mag_1828_553929.txt-364-34	Mr. Calhoun has had to sustain a tremendous battery of attack, at the present session, from the two great leaders of the Opposition, Mr. Clay and Mr. Webster; and these encounters of intellect-whatever may be thought of the propriety of time and place-have presented scenes of an	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	55:61	176:182
attack	fic_1856_2470.txt-7252-13	mag_1854_555935.txt-131-30	commenced the life of a pioneer, and that, in a night attack, his cabin had been burned, his wife killed, and his son carried away by the savages.	18* // The development of Comte's system, after the outlines of it had been completed in his own mind, was delayed, in 1826, by an attack of mental disease, from which, if it had been left to take its own course, he thinks he should have speedily recovered.	54:60	131:137
attack	fic_1982_780051.txt-4396-7	mag_1845_555245.txt-299-1	I think he's had a heart attack. "	The attack of the Boston Teachers upon the Board of Education and its Secretary has failed, - signally and disgracefully failed.	25:31	4:10
attack	mag_1986_432304.txt-168-36	news_1991_612479.txt-40-20	The Pentagon's shopping list for hardware would allow the Army to buy 840 Ml tanks and 870 Bradley fighting vehicles, the infantry's controversial new troop carrier; the Navy to get four new attack submarines, one Trident-missile sub, two cruisers, three guided-missile destroyers, various other ships and 120 F/A-18 aircraft, and the Air Force to buy 48 F-15 fighter planes, 216 F-16 aircraft and 21 C-5 cargo planes.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	191:197	123:130
attack	news_2001_661984.txt-79-12	mag_1828_553929.txt-364-34	Normally 50,000 people work in the twin towers, but the first attack came when many workers were not yet in their offices.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	62:68	176:182
attack	news_1968_727226.txt-22-9	news_1991_612479.txt-40-20	Angry Businessman The scope of the Justide Department's attack on interlocking directorates is suggested by one of its targets last month, Paul C. Cabot.	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	56:62	123:130
attack	fic_1985_780062.txt-118-13	mag_1828_553929.txt-364-34	The duty officer had programmed it to pass on word of the reported attack and had added the information that Shubra planned to respond to the call for help.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	67:73	176:182
attack	fic_1835_7016.txt-2023-9	fic_1838_7086.txt-2732-33	As the stranger fell to the earth under an attack so impetuous and unexpected, he uttered an exclamation in which Juan recognized the language of Mexico.	being protected by the batteries of New-York, Governor's Island, and Red Hook; that, on the arrival of their fleet through the Sound, instead of making a direct attack on New-York, they should land at Kingsbridge, and take up a position across the island of New-York, cut off all communication with the mainland, and, blockading General Washington by land and water, compel him to capitulate on their own terms. "	43:49	161:167
attack	mag_1984_299534.txt-14-19	mag_1828_553929.txt-364-34	last August the government uncovered a military plot to end the war by killing Saddam Hussein in a bomb attack.	Abandoned by all but the Jesuits, whose alliance was even more fatal than the enmity of the other parties, M. de VilliAe at length became satisfied that he could not stand the attack of the press, and must either silence it or retire.	104:110	176:182
attack	mag_1982_490856.txt-85-5	news_1991_612479.txt-40-20	When I had my heart attack, in Cambridge, two years ago, my lease was up, and I told Mr. Braun I didn't know whether I'd be coming hack, but he held the place for me without a lease, and he didn't raise the rent. "	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	20:26	123:130
attack	mag_1980_296744.txt-5-30	fic_1839_7024.txt-2377-9	One was that Jordan's attractive blond companion, Martha Coleman, 36, a longtime civil rights worker in Fort Wayne, was in any way involved in the attack.	I thought I had just awoke, after the attack which was made upon me by the assassin, when I was on my way to Mr. Marisett's house.	147:153	38:44
attack	mag_2001_412321.txt-16-4	news_1991_612479.txt-40-20	Ten days after the attacks, State Department experts cataloged for Powell a dozen " silver linings. "	The AIDS virus insinuates itself into the genetic makeup of T cells, destroying them or preventing them from orchestrating attacks on disease organisms.	19:26	123:130
