lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
abdecken	2532889X_1977-11-23_01_174.tcf.xml-33-47	dickens_weihnachtsabend_1844-903-11	1.0	2532889X_1990-08-09_01_135.tcf.xml-199-36	4.0	26120215_1965_10_20_01_060.tcf.xml-30-26	3.0	2532889X_1966-02-13_01_235.tcf.xml-6-18	2.0	['2532889X_1990-08-09_01_135.tcf.xml-199-36', '26120215_1965_10_20_01_060.tcf.xml-30-26', '2532889X_1966-02-13_01_235.tcf.xml-6-18', 'dickens_weihnachtsabend_1844-903-11']		4
abdecken	2532889X_1969-01-05_01_148.tcf.xml-10-22			26120215_1966_08_24_01_105.tcf.xml-13-10	2.0	26120215_1978_03_18_01_155.tcf.xml-9-13	4.0	26120215_1967_07_24_01_017.tcf.xml-11-13	1.0	['26120215_1978_03_18_01_155.tcf.xml-9-13', '26120215_1966_08_24_01_105.tcf.xml-13-10', '26120215_1967_07_24_01_017.tcf.xml-11-13']		3
abdecken	2532889X_1955-01-08_01_051.tcf.xml-8-26	26120215_1978_03_18_01_155.tcf.xml-9-13	2.0	ledebur_eisenhuettenkunde_1884-1403-11	3.0	vogt_briefe02_1851-6057-11	4.0	26120215_1957_06_23_02_011.tcf.xml-10-5	1.0	['vogt_briefe02_1851-6057-11', 'ledebur_eisenhuettenkunde_1884-1403-11', '26120215_1978_03_18_01_155.tcf.xml-9-13', '26120215_1957_06_23_02_011.tcf.xml-10-5']		4
abdecken	2532889X_1977-07-23_01_321.tcf.xml-3-11			2532889X_1975-05-03_01_099.tcf.xml-5-20	4.0	polenz_buettnerbauer_1895-6066-22	1.0	brehm_thierleben01_1864-2955-29	3.0	['2532889X_1975-05-03_01_099.tcf.xml-5-20', 'brehm_thierleben01_1864-2955-29', 'polenz_buettnerbauer_1895-6066-22']		3
abdecken	2532889X_1953-02-10_01_044.tcf.xml-10-21	26120215_1967_07_24_01_017.tcf.xml-11-13	1.0	26120215_1972_04_12_01_301.tcf.xml-3-19	3.0	26120215_1948_03_05_01_025.tcf.xml-8-27	4.0	ledebur_eisenhuettenkunde_1884-5694-22	2.0	['26120215_1948_03_05_01_025.tcf.xml-8-27', '26120215_1972_04_12_01_301.tcf.xml-3-19', 'ledebur_eisenhuettenkunde_1884-5694-22', '26120215_1967_07_24_01_017.tcf.xml-11-13']		4
abdecken	2532889X_1967-09-06_01_168.tcf.xml-11-39	26120215_1977_12_24_01_142.tcf.xml-27-41	2.0	26120215_1976_01_10_01_404.tcf.xml-4-28	4.0	2532889X_1975-05-03_01_099.tcf.xml-5-20	1.0			['26120215_1976_01_10_01_404.tcf.xml-4-28', '26120215_1977_12_24_01_142.tcf.xml-27-41', '2532889X_1975-05-03_01_099.tcf.xml-5-20']		3
abdecken	2532889X_1962-01-24_01_024.tcf.xml-27-17	nn_nrhz296_1849-189-4	2.0	2532889X_1977-07-23_01_321.tcf.xml-3-11	4.0	wanderley_bauconstructionslehre02_1878-1492-27	1.0	brehm_thierleben01_1864-2955-29	3.0	['2532889X_1977-07-23_01_321.tcf.xml-3-11', 'brehm_thierleben01_1864-2955-29', 'nn_nrhz296_1849-189-4', 'wanderley_bauconstructionslehre02_1878-1492-27']		4
abdecken	2532889X_1964-02-06_01_039.tcf.xml-113-15	polenz_buettnerbauer_1895-6066-22	2.0	munzinger_japaner_1898-448-4	1.0	26120215_1984_06_19_01_036.tcf.xml-17-20	4.0	26120215_1985_06_08_01_028.tcf.xml-6-31	3.0	['26120215_1984_06_19_01_036.tcf.xml-17-20', '26120215_1985_06_08_01_028.tcf.xml-6-31', 'polenz_buettnerbauer_1895-6066-22', 'munzinger_japaner_1898-448-4']		4
abdecken	2532889X_1990-05-16_01_087.tcf.xml-235-35	2532889X_1974-06-08_01_216.tcf.xml-15-20	1.0	2532889X_1984-03-07_01_115.tcf.xml-22-26	3.0	2532889X_1965-11-13_01_042.tcf.xml-46-32	4.0	ledebur_eisenhuettenkunde_1884-5998-32	2.0	['2532889X_1965-11-13_01_042.tcf.xml-46-32', '2532889X_1984-03-07_01_115.tcf.xml-22-26', 'ledebur_eisenhuettenkunde_1884-5998-32', '2532889X_1974-06-08_01_216.tcf.xml-15-20']		4
abdecken	2532889X_1971-12-31_01_016.tcf.xml-9-26	silberer_traber_1883-600-30	2.0	goethe_leben01_1811-2459-6	1.0	26120215_1973_03_06_01_146.tcf.xml-54-10	3.0	26120215_1967_08_12_01_019.tcf.xml-5-30	4.0	['26120215_1967_08_12_01_019.tcf.xml-5-30', '26120215_1973_03_06_01_146.tcf.xml-54-10', 'silberer_traber_1883-600-30', 'goethe_leben01_1811-2459-6']		4
abdecken	26120215_1967_07_24_01_017.tcf.xml-11-13	dickens_weihnachtsabend_1844-903-11	3.0	2532889X_1977-08-29_01_023.tcf.xml-5-10	1.0	boerne_paris03_1833-917-12	2.0	brehm_thierleben01_1864-2955-29	4.0	['brehm_thierleben01_1864-2955-29', 'dickens_weihnachtsabend_1844-903-11', 'boerne_paris03_1833-917-12', '2532889X_1977-08-29_01_023.tcf.xml-5-10']		4
abdecken	2532889X_1967-08-09_01_025.tcf.xml-9-30	ledebur_eisenhuettenkunde_1884-5694-22	2.0	26120215_1990_05_03_01_342.tcf.xml-390-28	4.0			26120215_1978_03_18_01_155.tcf.xml-9-13	3.0	['26120215_1990_05_03_01_342.tcf.xml-390-28', '26120215_1978_03_18_01_155.tcf.xml-9-13', 'ledebur_eisenhuettenkunde_1884-5694-22']		3
abdecken	26120215_1990_01_23_01_239.tcf.xml-15-20	2532889X_1983-05-14_01_107.tcf.xml-29-16	4.0	2532889X_1957-06-27_01_106.tcf.xml-40-20	3.0	ledebur_eisenhuettenkunde_1884-5694-22	2.0			['2532889X_1983-05-14_01_107.tcf.xml-29-16', '2532889X_1957-06-27_01_106.tcf.xml-40-20', 'ledebur_eisenhuettenkunde_1884-5694-22']		3
abdecken	26120215_1978_08_10_01_344.tcf.xml-18-16			26120215_1965_10_20_01_060.tcf.xml-30-26	2.0	polenz_buettnerbauer_1895-6066-22	1.0	wanderley_bauconstructionslehre02_1878-4577-74	4.0	['wanderley_bauconstructionslehre02_1878-4577-74', '26120215_1965_10_20_01_060.tcf.xml-30-26', 'polenz_buettnerbauer_1895-6066-22']		3
abdecken	2532889X_1967-08-11_01_126.tcf.xml-17-29	26120215_1978_03_18_01_155.tcf.xml-9-13	1.0	wanderley_bauconstructionslehre02_1878-4577-74	4.0	2532889X_1983-05-14_01_107.tcf.xml-29-16	3.0	26120215_1990_05_03_01_342.tcf.xml-390-28	2.0	['wanderley_bauconstructionslehre02_1878-4577-74', '2532889X_1983-05-14_01_107.tcf.xml-29-16', '26120215_1990_05_03_01_342.tcf.xml-390-28', '26120215_1978_03_18_01_155.tcf.xml-9-13']		4
abdecken	26120215_1988_06_11_01_185.tcf.xml-20-8			2532889X_1980-12-03_01_045.tcf.xml-3-41	2.0	2532889X_1985-04-01_01_092.tcf.xml-3-8	4.0	brunn_griechen01_1853-2853-32	1.0	['2532889X_1985-04-01_01_092.tcf.xml-3-8', '2532889X_1980-12-03_01_045.tcf.xml-3-41', 'brunn_griechen01_1853-2853-32']		3
abdecken	26120215_1965_10_13_01_228.tcf.xml-9-14	wanderley_bauconstructionslehre02_1878-4882-12	4.0	2532889X_1983-05-14_01_107.tcf.xml-29-16	2.0	ledebur_eisenhuettenkunde_1884-5694-22	3.0			['wanderley_bauconstructionslehre02_1878-4882-12', 'ledebur_eisenhuettenkunde_1884-5694-22', '2532889X_1983-05-14_01_107.tcf.xml-29-16']		3
abdecken	26120215_1977_09_14_01_138.tcf.xml-7-11	26120215_1966_05_07_01_285.tcf.xml-15-13	4.0	2532889X_1980-12-03_01_045.tcf.xml-3-41	1.0	ledebur_eisenhuettenkunde_1884-5694-22	2.0	strauss_jesus02_1836-788-64	3.0	['26120215_1966_05_07_01_285.tcf.xml-15-13', 'strauss_jesus02_1836-788-64', 'ledebur_eisenhuettenkunde_1884-5694-22', '2532889X_1980-12-03_01_045.tcf.xml-3-41']		4
abdecken	26120215_1985_06_08_01_028.tcf.xml-6-31	ledebur_eisenhuettenkunde_1884-5694-22	2.0	26120215_1973_11_23_01_280.tcf.xml-63-27	4.0			2532889X_1964-02-06_01_039.tcf.xml-113-15	3.0	['26120215_1973_11_23_01_280.tcf.xml-63-27', '2532889X_1964-02-06_01_039.tcf.xml-113-15', 'ledebur_eisenhuettenkunde_1884-5694-22']		3
abdecken	26120215_1981_11_21_01_345.tcf.xml-78-47	nn_nrhz105_1848-528-34	3.0			26120215_1971_11_22_01_086.tcf.xml-5-34	4.0	26120215_1966_08_24_01_105.tcf.xml-13-10	2.0	['26120215_1971_11_22_01_086.tcf.xml-5-34', 'nn_nrhz105_1848-528-34', '26120215_1966_08_24_01_105.tcf.xml-13-10']		3
abdecken	2532889X_1974-06-08_01_216.tcf.xml-15-20	26120215_1978_03_18_01_155.tcf.xml-9-13	2.0	2532889X_1990-05-16_01_087.tcf.xml-235-35	1.0			26120215_1966_08_24_01_105.tcf.xml-13-10	4.0	['26120215_1966_08_24_01_105.tcf.xml-13-10', '26120215_1978_03_18_01_155.tcf.xml-9-13', '2532889X_1990-05-16_01_087.tcf.xml-235-35']		3
abdecken	26120215_1957_06_23_02_011.tcf.xml-10-5	2532889X_1962-01-24_01_024.tcf.xml-27-17	4.0	26120215_1966_08_24_01_105.tcf.xml-13-10	1.0	brehm_thierleben01_1864-2955-29	3.0			['2532889X_1962-01-24_01_024.tcf.xml-27-17', 'brehm_thierleben01_1864-2955-29', '26120215_1966_08_24_01_105.tcf.xml-13-10']		3
abdecken	26120215_1985_11_09_01_212.tcf.xml-19-13	2532889X_1986-03-08_01_151.tcf.xml-14-10	4.0			ledebur_eisenhuettenkunde_1884-5694-22	3.0	26120215_1978_03_18_01_155.tcf.xml-9-13	2.0	['2532889X_1986-03-08_01_151.tcf.xml-14-10', 'ledebur_eisenhuettenkunde_1884-5694-22', '26120215_1978_03_18_01_155.tcf.xml-9-13']		3
abdecken	26120215_1988_07_06_01_125.tcf.xml-3-19	brehm_thierleben01_1864-2955-29	4.0	2532889X_1983-05-14_01_107.tcf.xml-29-16	1.0	dickens_weihnachtsabend_1844-903-11	2.0			['brehm_thierleben01_1864-2955-29', 'dickens_weihnachtsabend_1844-903-11', '2532889X_1983-05-14_01_107.tcf.xml-29-16']		3
abdecken	26120215_1977_07_21_01_018.tcf.xml-29-26	26120215_1978_03_18_01_155.tcf.xml-9-13	4.0	26120215_1950_06_22_01_023.tcf.xml-7-21	3.0	ledebur_eisenhuettenkunde_1884-5694-22	2.0	2532889X_1975-05-03_01_099.tcf.xml-5-20	1.0	['26120215_1978_03_18_01_155.tcf.xml-9-13', '26120215_1950_06_22_01_023.tcf.xml-7-21', 'ledebur_eisenhuettenkunde_1884-5694-22', '2532889X_1975-05-03_01_099.tcf.xml-5-20']		4
abdecken	2532889X_1984-01-05_01_103.tcf.xml-24-11	2532889X_1983-05-14_01_107.tcf.xml-29-16	4.0			2532889X_1986-03-08_01_151.tcf.xml-14-10	2.0	2532889X_1971-12-31_01_016.tcf.xml-9-26	3.0	['2532889X_1983-05-14_01_107.tcf.xml-29-16', '2532889X_1971-12-31_01_016.tcf.xml-9-26', '2532889X_1986-03-08_01_151.tcf.xml-14-10']		3
abdecken	26120215_1960_06_26_01_343.tcf.xml-20-8			2532889X_1986-03-08_01_151.tcf.xml-14-10	4.0	ledebur_eisenhuettenkunde_1884-5694-22	3.0	2532889X_1968-09-17_01_189.tcf.xml-60-35	2.0	['2532889X_1986-03-08_01_151.tcf.xml-14-10', 'ledebur_eisenhuettenkunde_1884-5694-22', '2532889X_1968-09-17_01_189.tcf.xml-60-35']		3
abdecken	26120215_1972_04_12_01_301.tcf.xml-3-19	2532889X_1963-11-29_01_049.tcf.xml-63-83	4.0	26120215_1990_05_03_01_342.tcf.xml-390-28	3.0			wanderley_bauconstructionslehre02_1878-4577-74	2.0	['2532889X_1963-11-29_01_049.tcf.xml-63-83', '26120215_1990_05_03_01_342.tcf.xml-390-28', 'wanderley_bauconstructionslehre02_1878-4577-74']		3
abdecken	26120215_1950_06_22_01_023.tcf.xml-7-21	26120215_1966_08_24_01_105.tcf.xml-13-10	2.0	2532889X_1990-05-16_01_087.tcf.xml-235-35	4.0			26120215_1977_07_21_01_018.tcf.xml-29-26	3.0	['2532889X_1990-05-16_01_087.tcf.xml-235-35', '26120215_1977_07_21_01_018.tcf.xml-29-26', '26120215_1966_08_24_01_105.tcf.xml-13-10']		3
abdecken	2532889X_1990-10-03_01_102.tcf.xml-3-8	2532889X_1963-05-11_01_043.tcf.xml-39-20	4.0			ledebur_eisenhuettenkunde_1884-5694-22	2.0	26120215_1978_03_18_01_155.tcf.xml-9-13	3.0	['2532889X_1963-05-11_01_043.tcf.xml-39-20', '26120215_1978_03_18_01_155.tcf.xml-9-13', 'ledebur_eisenhuettenkunde_1884-5694-22']		3
abdecken	2532889X_1966-02-13_01_235.tcf.xml-6-18	26120215_1959_04_01_01_224.tcf.xml-5-11	3.0	26120215_1962_04_15_01_322.tcf.xml-28-12	4.0	26120215_1948_10_07_01_023.tcf.xml-7-19	2.0	menzel_maurer_1847-5350-32	1.0	['26120215_1962_04_15_01_322.tcf.xml-28-12', '26120215_1959_04_01_01_224.tcf.xml-5-11', '26120215_1948_10_07_01_023.tcf.xml-7-19', 'menzel_maurer_1847-5350-32']		4
abdecken	26120215_1978_03_18_01_155.tcf.xml-9-13	2532889X_1990-10-03_01_102.tcf.xml-3-8	3.0	26120215_1967_01_05_01_196.tcf.xml-22-17	2.0	26120215_1977_01_07_01_140.tcf.xml-8-18	4.0	dronke_polizeigeschichten_1846-1549-12	1.0	['26120215_1977_01_07_01_140.tcf.xml-8-18', '2532889X_1990-10-03_01_102.tcf.xml-3-8', '26120215_1967_01_05_01_196.tcf.xml-22-17', 'dronke_polizeigeschichten_1846-1549-12']		4
