lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
überspannen	2532889X_1984-03-30_01_253.tcf.xml-4-14	wackernagel_poetik_1873-3635-58	1.0	brehm_thierleben04_1867-8357-1	4.0	gerstner_mechanik01_1831-7908-49	3.0	dilthey_geisteswissenschaften_1883-2172-1	2.0	['brehm_thierleben04_1867-8357-1', 'gerstner_mechanik01_1831-7908-49', 'dilthey_geisteswissenschaften_1883-2172-1', 'wackernagel_poetik_1873-3635-58']		4
überspannen	2532889X_1965-09-11_01_085.tcf.xml-16-8	26120215_1948_01_13_01_005.tcf.xml-21-35	4.0	pocci_komoedienbuechlein01_1859-3910-27	1.0	wackernagel_poetik_1873-3635-58	2.0	bluntschli_voelkerrecht_1868-2325-9	3.0	['26120215_1948_01_13_01_005.tcf.xml-21-35', 'bluntschli_voelkerrecht_1868-2325-9', 'wackernagel_poetik_1873-3635-58', 'pocci_komoedienbuechlein01_1859-3910-27']		4
überspannen	2532889X_1978-07-15_01_224.tcf.xml-31-11	2532889X_1973-04-07_01_325.tcf.xml-48-17	1.0			2532889X_1971-11-20_01_237.tcf.xml-16-41	4.0	gerstner_mechanik01_1831-7915-29	2.0	['2532889X_1971-11-20_01_237.tcf.xml-16-41', 'gerstner_mechanik01_1831-7915-29', '2532889X_1973-04-07_01_325.tcf.xml-48-17']		3
überspannen	26120215_1950_03_16_01_017.tcf.xml-30-8	muellner_kaliber_1829-736-4	3.0	26120215_1947_03_19_01_053.tcf.xml-4-44	4.0	burckhardt_cicerone_1855-2470-18	1.0	lehnert_seehaefen01_1891-6453-15	2.0	['26120215_1947_03_19_01_053.tcf.xml-4-44', 'muellner_kaliber_1829-736-4', 'lehnert_seehaefen01_1891-6453-15', 'burckhardt_cicerone_1855-2470-18']		4
überspannen	26120215_1966_10_16_01_006.tcf.xml-38-16	bluntschli_staatslehre_1875-4658-26	1.0	menzel_maurer_1847-3001-8	3.0	2532889X_1965-11-26_01_074.tcf.xml-3-16	4.0	26120215_1976_04_09_01_146.tcf.xml-1-39	2.0	['2532889X_1965-11-26_01_074.tcf.xml-3-16', 'menzel_maurer_1847-3001-8', '26120215_1976_04_09_01_146.tcf.xml-1-39', 'bluntschli_staatslehre_1875-4658-26']		4
überspannen	26120215_1975_08_05_01_010.tcf.xml-6-6	humboldt_grenzen_1851-641-50	1.0	2532889X_1985-08-07_01_041.tcf.xml-8-11	3.0	burckhardt_cicerone_1855-2470-18	4.0			['burckhardt_cicerone_1855-2470-18', '2532889X_1985-08-07_01_041.tcf.xml-8-11', 'humboldt_grenzen_1851-641-50']		3
überspannen	2532889X_1968-05-03_01_252.tcf.xml-6-9	samter_erfindungen_1896-11238-41	4.0	wackernagel_poetik_1873-3635-58	1.0			bluntschli_voelkerrecht_1868-2325-9	2.0	['samter_erfindungen_1896-11238-41', 'bluntschli_voelkerrecht_1868-2325-9', 'wackernagel_poetik_1873-3635-58']		3
überspannen	2532889X_1969-01-03_01_100.tcf.xml-8-9	2532889X_1981-03-17_01_086.tcf.xml-42-16	4.0	wackernagel_poetik_1873-3635-58	2.0	vischer_aesthetik030201_1852-457-109	1.0			['2532889X_1981-03-17_01_086.tcf.xml-42-16', 'wackernagel_poetik_1873-3635-58', 'vischer_aesthetik030201_1852-457-109']		3
überspannen	26120215_1947_01_09_01_280.tcf.xml-18-35	2532889X_1952-10-14_01_100.tcf.xml-139-10	1.0	2532889X_1989-08-04_01_095.tcf.xml-4-5	4.0	bluntschli_voelkerrecht_1868-7175-2	2.0	gerstner_mechanik01_1831-8106-20	3.0	['2532889X_1989-08-04_01_095.tcf.xml-4-5', 'gerstner_mechanik01_1831-8106-20', 'bluntschli_voelkerrecht_1868-7175-2', '2532889X_1952-10-14_01_100.tcf.xml-139-10']		4
überspannen	2532889X_1971-11-20_01_237.tcf.xml-16-41	rumohr_forschungen03_1831-1983-74	3.0	2532889X_1989-08-04_01_095.tcf.xml-4-5	4.0	2532889X_1965-09-11_01_085.tcf.xml-16-8	1.0	wackernagel_poetik_1873-3635-58	2.0	['2532889X_1989-08-04_01_095.tcf.xml-4-5', 'rumohr_forschungen03_1831-1983-74', 'wackernagel_poetik_1873-3635-58', '2532889X_1965-09-11_01_085.tcf.xml-16-8']		4
überspannen	2532889X_1955-05-06_01_057.tcf.xml-100-23	gerstner_mechanik01_1831-8106-20	3.0	steinen_naturvoelker_1894-4559-24	2.0	26120215_1947_01_09_01_280.tcf.xml-18-35	4.0	niethammer_philantropinismus_1808-173-56	1.0	['26120215_1947_01_09_01_280.tcf.xml-18-35', 'gerstner_mechanik01_1831-8106-20', 'steinen_naturvoelker_1894-4559-24', 'niethammer_philantropinismus_1808-173-56']		4
überspannen	2532889X_1961-04-10_01_051.tcf.xml-4-2	26120215_1975_10_23_01_356.tcf.xml-7-3	2.0	2532889X_1975-11-24_01_038.tcf.xml-2-22	3.0	niethammer_philantropinismus_1808-173-56	1.0			['2532889X_1975-11-24_01_038.tcf.xml-2-22', '26120215_1975_10_23_01_356.tcf.xml-7-3', 'niethammer_philantropinismus_1808-173-56']		3
überspannen	26120215_1964_09_13_01_407.tcf.xml-27-16	26120215_1948_01_13_01_005.tcf.xml-21-35	2.0	gutzkow_serapionsbrueder01_1877-96-45	3.0	26120215_1956_01_28_01_033.tcf.xml-4-32	4.0	vischer_aesthetik030201_1852-1750-18	1.0	['26120215_1956_01_28_01_033.tcf.xml-4-32', 'gutzkow_serapionsbrueder01_1877-96-45', '26120215_1948_01_13_01_005.tcf.xml-21-35', 'vischer_aesthetik030201_1852-1750-18']		4
überspannen	2532889X_1981-03-17_01_086.tcf.xml-42-16	2532889X_1973-04-07_01_325.tcf.xml-48-17	2.0	burckhardt_cicerone_1855-2470-18	1.0	2532889X_1969-01-03_01_100.tcf.xml-8-9	4.0	wackernagel_poetik_1873-3635-58	3.0	['2532889X_1969-01-03_01_100.tcf.xml-8-9', 'wackernagel_poetik_1873-3635-58', '2532889X_1973-04-07_01_325.tcf.xml-48-17', 'burckhardt_cicerone_1855-2470-18']		4
überspannen	2532889X_1983-06-29_01_081.tcf.xml-6-20	dilthey_geisteswissenschaften_1883-2172-1	1.0	samter_erfindungen_1896-1513-14	3.0	2532889X_1978-07-15_01_224.tcf.xml-31-11	2.0	2532889X_1979-05-26_01_348.tcf.xml-2-7	4.0	['2532889X_1979-05-26_01_348.tcf.xml-2-7', 'samter_erfindungen_1896-1513-14', '2532889X_1978-07-15_01_224.tcf.xml-31-11', 'dilthey_geisteswissenschaften_1883-2172-1']		4
überspannen	26120215_1967_06_18_01_186.tcf.xml-2-9	2532889X_1955-05-06_01_057.tcf.xml-100-23	4.0	frapan_fluegel_1895-2722-6	1.0	nn_nrhz233_1849-281-53	3.0			['2532889X_1955-05-06_01_057.tcf.xml-100-23', 'nn_nrhz233_1849-281-53', 'frapan_fluegel_1895-2722-6']		3
überspannen	2532889X_1964-11-23_01_007.tcf.xml-3-10	gerstner_mechanik02_1832-8452-83	4.0			26120215_1964_09_13_01_407.tcf.xml-27-16	1.0	niebuhr_roemische02_1812-2599-6	3.0	['gerstner_mechanik02_1832-8452-83', 'niebuhr_roemische02_1812-2599-6', '26120215_1964_09_13_01_407.tcf.xml-27-16']		3
überspannen	26120215_1961_08_10_01_204.tcf.xml-26-15			gerstner_mechanik01_1831-8106-63	3.0	wackernagel_poetik_1873-3635-58	2.0	stock_gesellenwesen_1844-1006-18	1.0	['gerstner_mechanik01_1831-8106-63', 'wackernagel_poetik_1873-3635-58', 'stock_gesellenwesen_1844-1006-18']		3
überspannen	26120215_1964_08_02_01_186.tcf.xml-48-76	bluntschli_voelkerrecht_1868-7175-2	3.0	26120215_1979_01_09_01_052.tcf.xml-67-14	2.0	fouque_frauen_1826-1436-57	4.0	26120215_1973_04_27_01_335.tcf.xml-3-1	1.0	['fouque_frauen_1826-1436-57', 'bluntschli_voelkerrecht_1868-7175-2', '26120215_1979_01_09_01_052.tcf.xml-67-14', '26120215_1973_04_27_01_335.tcf.xml-3-1']		4
überspannen	26120215_1947_03_19_01_053.tcf.xml-4-44	humboldt_grenzen_1851-641-50	4.0	spielhagen_problematische03_1861-1574-13	2.0	26120215_1966_10_05_01_220.tcf.xml-3-20	1.0	gutzkow_serapionsbrueder01_1877-96-45	3.0	['humboldt_grenzen_1851-641-50', 'gutzkow_serapionsbrueder01_1877-96-45', 'spielhagen_problematische03_1861-1574-13', '26120215_1966_10_05_01_220.tcf.xml-3-20']		4
überspannen	26120215_1976_04_09_01_146.tcf.xml-1-39	26120215_1966_10_16_01_006.tcf.xml-38-16	2.0	2532889X_1955-05-06_01_057.tcf.xml-100-23	3.0	nn_nrhz249b_1849-44-22	1.0	2532889X_1980-05-10_01_109.tcf.xml-5-7	4.0	['2532889X_1980-05-10_01_109.tcf.xml-5-7', '2532889X_1955-05-06_01_057.tcf.xml-100-23', '26120215_1966_10_16_01_006.tcf.xml-38-16', 'nn_nrhz249b_1849-44-22']		4
überspannen	26120215_1966_10_05_01_220.tcf.xml-3-20			26120215_1947_03_19_01_053.tcf.xml-4-44	1.0	wackernagel_poetik_1873-3635-58	2.0	menzel_maurer_1847-2542-12	4.0	['menzel_maurer_1847-2542-12', 'wackernagel_poetik_1873-3635-58', '26120215_1947_03_19_01_053.tcf.xml-4-44']		3
überspannen	26120215_1968_09_23_01_096.tcf.xml-3-4	2532889X_1952-10-14_01_100.tcf.xml-139-10	3.0	burckhardt_cicerone_1855-1498-18	2.0	26120215_1964_09_13_01_407.tcf.xml-27-16	4.0	2532889X_1969-01-03_01_100.tcf.xml-8-9	1.0	['26120215_1964_09_13_01_407.tcf.xml-27-16', '2532889X_1952-10-14_01_100.tcf.xml-139-10', 'burckhardt_cicerone_1855-1498-18', '2532889X_1969-01-03_01_100.tcf.xml-8-9']		4
überspannen	26120215_1980_08_21_01_160.tcf.xml-17-4	2532889X_1972-08-03_01_137.tcf.xml-16-3	1.0			burckhardt_cicerone_1855-1498-18	2.0	wackernagel_poetik_1873-3635-58	4.0	['wackernagel_poetik_1873-3635-58', 'burckhardt_cicerone_1855-1498-18', '2532889X_1972-08-03_01_137.tcf.xml-16-3']		3
überspannen	26120215_1979_07_24_01_008.tcf.xml-2-16	26120215_1947_03_19_01_053.tcf.xml-4-44	2.0	26120215_1975_10_23_01_356.tcf.xml-7-3	3.0	2532889X_1978-10-04_01_044.tcf.xml-3-1	4.0	immermann_muenchhausen03_1839-2311-2	1.0	['2532889X_1978-10-04_01_044.tcf.xml-3-1', '26120215_1975_10_23_01_356.tcf.xml-7-3', '26120215_1947_03_19_01_053.tcf.xml-4-44', 'immermann_muenchhausen03_1839-2311-2']		4
überspannen	26120215_1956_01_28_01_033.tcf.xml-4-32			nn_nrhz249b_1849-44-22	3.0	vischer_aesthetik030201_1852-1344-18	2.0	26120215_1964_09_13_01_407.tcf.xml-27-16	4.0	['26120215_1964_09_13_01_407.tcf.xml-27-16', 'nn_nrhz249b_1849-44-22', 'vischer_aesthetik030201_1852-1344-18']		3
überspannen	2532889X_1983-07-26_01_034.tcf.xml-17-18			vischer_aesthetik030201_1852-574-37	2.0	dilthey_geisteswissenschaften_1883-2172-1	1.0	gerstner_mechanik02_1832-8452-83	4.0	['gerstner_mechanik02_1832-8452-83', 'vischer_aesthetik030201_1852-574-37', 'dilthey_geisteswissenschaften_1883-2172-1']		3
überspannen	2532889X_1979-11-05_01_025.tcf.xml-2-1			rosegger_waldschulmeister_1875-504-12	2.0	2532889X_1983-07-26_01_034.tcf.xml-17-18	4.0	kerner_besessene_1834-2190-7	1.0	['2532889X_1983-07-26_01_034.tcf.xml-17-18', 'rosegger_waldschulmeister_1875-504-12', 'kerner_besessene_1834-2190-7']		3
überspannen	2532889X_1987-11-30_01_052.tcf.xml-106-18	dilthey_geisteswissenschaften_1883-2172-1	1.0	vischer_aesthetik030201_1852-457-109	4.0	2532889X_1983-06-29_01_081.tcf.xml-6-20	3.0	wackernagel_poetik_1873-3635-58	2.0	['vischer_aesthetik030201_1852-457-109', '2532889X_1983-06-29_01_081.tcf.xml-6-20', 'wackernagel_poetik_1873-3635-58', 'dilthey_geisteswissenschaften_1883-2172-1']		4
überspannen	26120215_1975_10_23_01_356.tcf.xml-7-3	laube_bernsteinhexe_1846-1080-4	1.0	gerstner_mechanik01_1831-7908-49	3.0	2532889X_1961-04-10_01_051.tcf.xml-4-2	2.0	burckhardt_cicerone_1855-1498-18	4.0	['burckhardt_cicerone_1855-1498-18', 'gerstner_mechanik01_1831-7908-49', '2532889X_1961-04-10_01_051.tcf.xml-4-2', 'laube_bernsteinhexe_1846-1080-4']		4
überspannen	2532889X_1989-08-04_01_095.tcf.xml-4-5	gerstner_mechanik01_1831-8106-20	3.0	vischer_auch02_1879-1252-13	1.0	treitschke_geschichte04_1889-4597-18	2.0	26120215_1981_05_07_01_175.tcf.xml-13-3	4.0	['26120215_1981_05_07_01_175.tcf.xml-13-3', 'gerstner_mechanik01_1831-8106-20', 'treitschke_geschichte04_1889-4597-18', 'vischer_auch02_1879-1252-13']		4
überspannen	2532889X_1952-10-14_01_100.tcf.xml-139-10	gerstner_mechanik01_1831-7915-29	2.0	2532889X_1961-04-10_01_051.tcf.xml-4-2	1.0	strauss_jesus01_1835-2171-1	4.0	kleinpaul_poetik_1843-2627-10	3.0	['strauss_jesus01_1835-2171-1', 'kleinpaul_poetik_1843-2627-10', 'gerstner_mechanik01_1831-7915-29', '2532889X_1961-04-10_01_051.tcf.xml-4-2']		4
überspannen	26120215_1973_04_27_01_335.tcf.xml-3-1	ludwig_himmel_1856-3855-12	2.0	2532889X_1982-05-22_01_096.tcf.xml-2-17	3.0	2532889X_1964-12-17_01_185.tcf.xml-6-16	4.0	marx_kapital0302_1894-532-34	1.0	['2532889X_1964-12-17_01_185.tcf.xml-6-16', '2532889X_1982-05-22_01_096.tcf.xml-2-17', 'ludwig_himmel_1856-3855-12', 'marx_kapital0302_1894-532-34']		4
überspannen	26120215_1948_01_13_01_005.tcf.xml-21-35	2532889X_1975-11-24_01_038.tcf.xml-2-22	2.0			26120215_1989_05_24_01_082.tcf.xml-9-22	1.0	2532889X_1965-09-11_01_085.tcf.xml-16-8	4.0	['2532889X_1965-09-11_01_085.tcf.xml-16-8', '2532889X_1975-11-24_01_038.tcf.xml-2-22', '26120215_1989_05_24_01_082.tcf.xml-9-22']		3
überspannen	26120215_1972_10_26_01_011.tcf.xml-1-19	bluntschli_voelkerrecht_1868-7175-2	1.0	herbart_psychologie02_1825-45-36	2.0			burckhardt_cicerone_1855-1498-18	4.0	['burckhardt_cicerone_1855-1498-18', 'herbart_psychologie02_1825-45-36', 'bluntschli_voelkerrecht_1868-7175-2']		3
überspannen	26120215_1980_11_10_01_162.tcf.xml-6-35			26120215_1966_10_16_01_006.tcf.xml-38-16	3.0	26120215_1964_09_13_01_407.tcf.xml-27-16	1.0	bluntschli_staatslehre_1875-4658-26	2.0	['26120215_1966_10_16_01_006.tcf.xml-38-16', 'bluntschli_staatslehre_1875-4658-26', '26120215_1964_09_13_01_407.tcf.xml-27-16']		3
